Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Tumor_AVG,Normal_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10
cg12628196,0.522844105,0.603919232,53.0856602,3.42E-248,1.15E-243,557.0972008,0.660362629,0.137518524,-0.522844105,7,127672458,R,I,SND1,Body,island,Body-island,chr7:127671158-127672853,TRUE,NA,high-CpG:127459495-127459695,,
cg01588438,0.648878165,0.711494238,46.94824025,6.34E-219,8.69E-215,490.1429266,0.781543585,0.13266542,-0.648878165,8,67344553,R,II,ADHFE1,TSS200,island,TSS200-island,chr8:67344497-67344989,TRUE,NA,,,
cg06197966,-0.547239522,0.162626103,-46.18434245,3.86E-215,4.47E-211,481.4781733,0.10354911,0.650788631,0.547239522,10,29948324,F,II,SVIL,5'UTR,opensea,5'UTR-opensea,,TRUE,NA,,,
cg16601494,0.575707851,0.656160201,45.10869131,9.34E-210,9.34E-206,469.1518174,0.71831048,0.142602629,-0.575707851,1,1475737,R,I,C1orf70,5'UTR,shore,5'UTR-shore,chr1:1476093-1476669,NA,NA,,,
cg13895235,0.605216046,0.683952462,43.91138702,1.09E-203,8.95E-200,455.2590128,0.749288285,0.144072239,-0.605216046,7,752292,F,I,PRKAR1B,5'UTR,shore,5'UTR-shore,chr7:750788-751237,TRUE,NA,high-CpG:718472-718888,,
cg11838152,-0.557063618,0.198102776,-42.94706646,9.52E-199,7.19E-195,443.9380462,0.137965226,0.695028844,0.557063618,13,102359110,R,II,ITGBL1,Body,opensea,Body-opensea,,TRUE,TRUE,,,
cg17301223,0.542122989,0.601191731,42.87947034,2.12E-198,1.57E-194,443.140094,0.659716372,0.117593384,-0.542122989,8,145106438,R,I,OPLAH,Body,island,Body-island,chr8:145103285-145108027,NA,NA,,,
cg01029623,0.515476762,0.567432067,41.65935936,4.53E-192,2.58E-188,428.6388775,0.623080126,0.107603364,-0.515476762,12,122016779,R,II,KDM2B,Body,island,Body-island,chr12:122016170-122017693,TRUE,NA,high-CpG:120500743-120502801,,
cg14642259,-0.576146144,0.387760712,-40.67546614,6.58E-187,3.25E-183,416.8107629,0.325563117,0.901709261,0.576146144,11,47359017,F,I,MYBPC3,Body,shore,Body-shore,chr11:47359953-47360216,NA,NA,,rs3729952,
cg16792800,0.512849406,0.696548385,37.39275055,2.52E-169,7.52E-166,376.5047757,0.75191281,0.239063404,-0.512849406,13,93879361,F,II,GPC6,1stExon,island,1stExon-island,chr13:93879245-93880877,TRUE,NA,,rs17645969,
cg14015706,0.623786706,0.591165817,36.90243938,1.18E-166,3.22E-163,370.377609,0.658506427,0.03471972,-0.623786706,9,132382433,R,II,C9orf50,1stExon,island,1stExon-island,chr9:132382432-132383004,TRUE,TRUE,,,
cg09975620,0.506380357,0.567254757,36.48207912,2.36E-164,6.16E-161,365.1034345,0.621920819,0.115540461,-0.506380357,13,28498384,R,I,PDX1,Body,island,Body-island,chr13:28498226-28499046,NA,NA,,,
cg00558689,0.526524342,0.725482053,36.29603763,2.48E-163,6.37E-160,362.7630704,0.782322749,0.255798407,-0.526524342,6,41607109,F,II,MDFI,Body,island,Body-island,chr6:41606994-41607238,TRUE,NA,,,
cg16993043,0.50434398,0.547862084,35.54563432,3.36E-159,8.14E-156,353.2856881,0.602308309,0.097964329,-0.50434398,1,200008026,F,I,NR5A2,Body,shore,Body-shore,chr1:200008392-200009047,TRUE,NA,,,
cg06617456,0.515670969,0.646937867,34.78468744,5.53E-155,1.17E-151,343.6155782,0.702606892,0.186935924,-0.515670969,8,68864769,R,II,PREX2,1stExon,island,1stExon-island,chr8:68864584-68864946,TRUE,NA,,,
cg17128947,0.542250037,0.653673929,34.29703187,2.87E-152,5.75E-149,337.3881071,0.712212286,0.169962248,-0.542250037,4,779480,R,I,CPLX1,3'UTR,island,3'UTR-island,chr4:778661-780592,NA,NA,,,
cg00185566,0.50291964,0.57941536,34.14444579,2.04E-151,4.00E-148,335.4348256,0.633707821,0.130788181,-0.50291964,1,14925856,F,II,KIAA1026,Body,island,Body-island,chr1:14924610-14925993,NA,NA,,,
cg17373442,0.510229519,0.58772686,33.96232924,2.12E-150,4.05E-147,333.100629,0.642808456,0.132578937,-0.510229519,3,142839991,F,I,CHST2,Body,island,Body-island,chr3:142837885-142840838,TRUE,NA,,,
cg08162124,0.510196437,0.805497368,33.88628615,5.66E-150,1.07E-146,332.1250597,0.860575393,0.350378956,-0.510196437,13,113428094,R,I,ATP11A,Body,shore,Body-shore,chr13:113429177-113429393,NA,NA,,,
cg06952671,0.514281853,0.550530609,33.40654586,2.76E-147,4.92E-144,325.9581166,0.606049672,0.091767819,-0.514281853,2,182322268,F,I,ITGA4,5'UTR,island,5'UTR-island,chr2:182321761-182323029,TRUE,TRUE,high-CpG:182030327-182030529,rs190497,
cg20968743,-0.502371295,0.168963603,-33.24148288,2.33E-146,3.98E-143,323.8314685,0.114730338,0.617101633,0.502371295,11,44883965,F,II,TSPAN18,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,
cg07198552,0.520034027,0.63392565,33.00252309,5.15E-145,8.48E-142,320.7484975,0.690065687,0.17003166,-0.520034027,20,59828977,F,II,CDH4,Body,island,Body-island,chr20:59826977-59828978,NA,NA,,,
cg00421139,0.507096287,0.588861417,32.78711086,8.42E-144,1.33E-140,317.9651047,0.643604766,0.136508478,-0.507096287,8,97172961,R,I,GDF6,1stExon,island,1stExon-island,chr8:97172634-97173880,TRUE,NA,,,
cg06223767,0.527196993,0.612361629,32.60283616,9.21E-143,1.42E-139,315.5809346,0.669274941,0.142077948,-0.527196993,6,393616,R,I,IRF4,Body,island,Body-island,chr6:391188-393790,NA,NA,,,
cg16318112,0.515862007,0.637222278,31.84548083,1.77E-138,2.36E-135,305.7532398,0.692911927,0.17704992,-0.515862007,1,969254,F,I,AGRN,Body,island,Body-island,chr1:967966-970238,TRUE,NA,high-CpG:959100-959386,,
cg21938148,0.53951569,0.591335335,31.81314004,2.70E-138,3.57E-135,305.3325768,0.649578506,0.110062816,-0.53951569,13,110958977,F,I,COL4A1,Body,island,Body-island,chr13:110958891-110960590,NA,NA,,,
cg11017065,0.620328682,0.622051024,30.68072368,7.45E-132,8.53E-129,290.5556266,0.689018325,0.068689643,-0.620328682,11,128564874,F,I,FLI1,Body,island,Body-island,chr11:128562671-128565011,NA,NA,,,
cg00817367,0.579607951,0.59508087,30.4220682,2.23E-130,2.46E-127,287.168399,0.657652183,0.078044232,-0.579607951,12,52401214,F,I,GRASP,Body,island,Body-island,chr12:52400467-52401696,TRUE,NA,,,
cg18239753,0.504775225,0.604317058,30.40027314,2.97E-130,3.26E-127,286.8827931,0.658809838,0.154034612,-0.504775225,6,62995963,F,II,KHDRBS2,1stExon,island,1stExon-island,chr6:62995855-62996228,NA,NA,high-CpG:63053912-63054110,,
cg26036626,0.531251944,0.623470605,29.87666771,2.93E-127,2.95E-124,280.0130495,0.680821667,0.149569723,-0.531251944,1,16085597,R,I,FBLIM1,5'UTR,island,5'UTR-island,chr1:16085147-16085862,TRUE,NA,,,
cg07974511,0.557581366,0.614433425,29.75862524,1.39E-126,1.37E-123,278.4622141,0.674626868,0.117045502,-0.557581366,2,63283013,F,I,OTX1,Body,island,Body-island,chr2:63282514-63283122,NA,TRUE,,rs61742369,
cg14215472,0.550406599,0.57761902,29.7063365,2.77E-126,2.67E-123,277.7750125,0.637037914,0.086631316,-0.550406599,17,27940404,F,II,ANKRD13B,Body,island,Body-island,chr17:27939298-27940770,NA,NA,,,
cg10989763,0.504776028,0.64956979,29.55559448,2.02E-125,1.89E-122,275.7931074,0.704062656,0.199286628,-0.504776028,2,139537745,F,II,NXPH2,Body,island,Body-island,chr2:139537692-139538650,NA,TRUE,,,
cg03514404,0.530290393,0.646901675,29.40518724,1.47E-124,1.35E-121,273.8144742,0.704148933,0.17385854,-0.530290393,7,143579665,F,I,FAM115A,5'UTR,shelf,5'UTR-shelf,chr7:143582125-143582610,TRUE,NA,,rs10952570,
cg10145246,0.505002552,0.664951512,29.35693111,2.78E-124,2.49E-121,273.1794247,0.719468833,0.214466282,-0.505002552,1,119527884,F,II,TBX15,5'UTR,shore,5'UTR-shore,chr1:119529819-119530712,NA,NA,,,
cg04389897,0.51475425,0.676785762,29.01060011,2.70E-122,2.26E-119,268.6185811,0.732355823,0.217601573,-0.51475425,6,10398601,R,II,TFAP2A,3'UTR,island,3'UTR-island,chr6:10398573-10398812,NA,NA,,,
cg25842285,0.551929518,0.634123543,28.94365025,6.55E-122,5.42E-119,267.7363106,0.693706844,0.141777326,-0.551929518,10,101089972,F,II,CNNM1,1stExon,island,1stExon-island,chr10:101089010-101090655,NA,NA,,,
cg12799689,0.519438107,0.531404978,28.92923848,7.93E-122,6.52E-119,267.5463667,0.587480683,0.068042575,-0.519438107,18,67067893,R,I,DOK6,TSS1500,island,TSS1500-island,chr18:67067509-67069168,TRUE,NA,high-CpG:65218774-65219306,,
cg14094027,-0.511257605,0.335864029,-28.5983113,6.32E-120,4.95E-117,263.1825448,0.280671447,0.791929052,0.511257605,12,120669080,F,II,PXN,5'UTR,opensea,5'UTR-opensea,,TRUE,NA,,,
cg13823136,0.507826684,0.689991951,28.28469335,4.02E-118,2.99E-115,259.0432733,0.74481415,0.236987466,-0.507826684,1,77333138,R,II,ST6GALNAC5,TSS200,island,TSS200-island,chr1:77333111-77334534,NA,NA,,,
cg14763548,0.515943392,0.593553205,28.21258882,1.05E-117,7.67E-115,258.0911457,0.649251639,0.133308247,-0.515943392,20,25062447,R,I,VSX1,1stExon,island,1stExon-island,chr20:25061761-25062928,TRUE,NA,,,
cg09073398,0.504608785,0.660091503,27.91616956,5.32E-116,3.62E-113,254.1753685,0.714566315,0.20995753,-0.504608785,5,168727762,R,II,SLIT3,5'UTR,island,5'UTR-island,chr5:168727429-168728275,TRUE,NA,high-CpG:168660331-168660780,,
cg22333214,0.50384859,0.610509114,27.8966876,6.89E-116,4.68E-113,253.9179221,0.664901859,0.16105327,-0.50384859,1,98511789,F,I,MIR137,TSS200,shore,TSS200-shore,chr1:98510966-98511710,NA,NA,,,
cg01901262,0.50620315,0.71665284,27.77544951,3.44E-115,2.30E-112,252.3155934,0.771299771,0.265096621,-0.50620315,16,54966837,R,II,IRX5,Body,island,Body-island,chr16:54962422-54967805,NA,NA,,,
cg14626259,0.513640785,0.645195982,27.65009076,1.81E-114,1.17E-111,250.6584379,0.70064584,0.187005055,-0.513640785,21,38079019,R,II,SIM2,Body,shore,Body-shore,chr21:38079941-38081833,NA,TRUE,,,
cg07095995,0.535930098,0.58957429,27.62096276,2.67E-114,1.71E-111,250.273336,0.64743038,0.111500282,-0.535930098,4,110223980,F,II,COL25A1,TSS200,island,TSS200-island,chr4:110222970-110224257,TRUE,NA,,rs12510959,
cg14861089,0.521950767,0.655361093,27.22443347,5.14E-112,3.03E-109,245.0291983,0.711708051,0.189757284,-0.521950767,10,102895043,R,I,TLX1,Body,island,Body-island,chr10:102893660-102895059,NA,NA,,,
cg03502002,0.506800895,0.662045085,27.17231733,1.03E-111,5.95E-109,244.3397652,0.716756545,0.20995565,-0.506800895,18,74962133,R,I,GALR1,1stExon,island,1stExon-island,chr18:74961556-74963822,NA,TRUE,,,
cg26593267,0.516688154,0.617769958,27.16385198,1.15E-111,6.63E-109,244.2277754,0.673548793,0.156860638,-0.516688154,13,113764871,R,II,F7,Body,island,Body-island,chr13:113761566-113765534,TRUE,NA,,,
cg21778987,-0.502555581,0.190658671,-26.81899248,1.12E-109,5.90E-107,239.6648648,0.136405512,0.638961093,0.502555581,6,136915367,F,II,MAP3K5,Body,opensea,Body-opensea,,TRUE,TRUE,,,
cg14270292,0.547726843,0.577346766,26.70284443,5.23E-109,2.68E-106,238.1278544,0.636476369,0.088749526,-0.547726843,6,133562494,F,II,EYA4,5'UTR,island,5'UTR-island,chr6:133562086-133563586,TRUE,NA,high-CpG:133604187-133604217,,
cg17892556,0.616094375,0.641095156,26.63351642,1.31E-108,6.66E-106,237.2103885,0.707605344,0.091510968,-0.616094375,19,12267464,R,II,ZNF625,1stExon,island,1stExon-island,chr19:12266998-12267686,NA,NA,,,
cg02030008,0.606680737,0.661663579,26.60563721,1.90E-108,9.56E-106,236.8414378,0.727157523,0.120476786,-0.606680737,7,157476930,R,II,PTPRN2,Body,island,Body-island,chr7:157476886-157486719,TRUE,NA,,,
cg21769093,-0.503562036,0.364523571,-26.40926677,2.58E-107,1.22E-104,234.2426427,0.31016176,0.813723796,0.503562036,7,49819689,R,II,VWC2,Body,shelf,Body-shelf,chr7:49813008-49815752,NA,NA,,,
cg04883903,0.506824746,0.579700164,26.39528556,3.10E-107,1.46E-104,234.0576121,0.634414199,0.127589453,-0.506824746,12,117798954,F,I,NOS1,5'UTR,island,5'UTR-island,chr12:117798076-117799448,TRUE,NA,,,
cg13356896,0.50177989,0.632745728,26.38838625,3.40E-107,1.60E-104,233.9663052,0.686915148,0.185135258,-0.50177989,2,198650987,R,I,BOLL,TSS200,island,TSS200-island,chr2:198649751-198651599,NA,NA,,,
cg14106046,-0.506985102,0.244623193,-26.27133266,1.61E-106,7.35E-104,232.4172038,0.189891847,0.696876949,0.506985102,17,81006485,R,II,B3GNTL1,Body,shelf,Body-shelf,chr17:81009245-81009999,TRUE,NA,low-CpG:78599707-78599823,,
cg18023283,0.572544821,0.714399118,26.25237402,2.07E-106,9.40E-104,232.1663059,0.776207933,0.203663112,-0.572544821,12,85306828,F,II,SLC6A15,TSS1500,island,TSS1500-island,chr12:85306282-85306829,NA,NA,,,
cg11163620,0.511655846,0.592636001,26.11352597,1.31E-105,5.77E-103,230.3288433,0.647871576,0.136215729,-0.511655846,4,157997554,R,I,GLRB,5'UTR,island,5'UTR-island,chr4:157997166-157997686,TRUE,NA,high-CpG:158216631-158217138,,
cg17362861,0.506625354,0.602396527,26.03463026,3.73E-105,1.61E-102,229.2848169,0.657089037,0.150463683,-0.506625354,7,151107257,F,I,WDR86,TSS200,island,TSS200-island,chr7:151106244-151107808,TRUE,NA,,,
cg19485539,0.575853955,0.60828327,25.96585686,9.29E-105,3.96E-102,228.3747779,0.670449322,0.094595368,-0.575853955,10,118031870,F,II,GFRA1,5'UTR,island,5'UTR-island,chr10:118030732-118034230,NA,NA,,,
