Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Tumor_AVG,Normal_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10
cg04261408,0.549498769,0.680679809,25.71510306,2.59E-103,1.04E-100,225.057111,0.740000699,0.19050193,-0.549498769,8,97506675,R,II,SDC2,Body,island,Body-island,chr8:97505747-97507607,TRUE,NA,,,
cg13001868,0.531635056,0.585964475,25.66274131,5.19E-103,2.06E-100,224.3644267,0.643356896,0.111721839,-0.531635056,17,43339223,R,I,C17orf46,Body,island,Body-island,chr17:43339124-43339832,TRUE,NA,,,
cg20219457,0.53844814,0.571348126,25.6464043,6.45E-103,2.56E-100,224.1483156,0.62947605,0.09102791,-0.53844814,13,36705446,F,I,DCLK1,1stExon,island,1stExon-island,chr13:36705040-36705707,TRUE,TRUE,high-CpG:35603432-35603520,,
cg14650610,0.534181013,0.599770893,25.63018281,8.00E-103,3.16E-100,223.9337369,0.657438161,0.123257148,-0.534181013,5,136834492,F,I,SPOCK1,5'UTR,island,5'UTR-island,chr5:136834016-136835146,NA,NA,,,
cg05981038,-0.534912605,0.268664864,-25.42981963,1.14E-101,4.26E-99,221.2836969,0.210918616,0.745831222,0.534912605,5,40841590,R,II,CARD6,1stExon,opensea,1stExon-opensea,,NA,TRUE,low-CpG:40877217-40877505,,
cg01618102,-0.506372912,0.41798535,-25.3584965,2.94E-101,1.08E-98,220.3405511,0.363320093,0.869693005,0.506372912,6,69717664,R,II,BAI3,Body,opensea,Body-opensea,,NA,TRUE,,,
cg07629355,0.520011347,0.550113178,25.29351234,6.97E-101,2.51E-98,219.4813251,0.606250766,0.086239419,-0.520011347,11,133825519,F,II,IGSF9B,Body,island,Body-island,chr11:133825337-133827457,NA,NA,,,
cg22821324,0.515546943,0.639248842,25.23683122,1.48E-100,5.21E-98,218.7319622,0.694904478,0.179357535,-0.515546943,4,176923439,R,II,GPM6A,5'UTR,island,5'UTR-island,chr4:176923075-176923630,NA,TRUE,,,
cg02500300,0.502791896,0.580125249,25.17388075,3.41E-100,1.18E-97,217.8998061,0.63440392,0.131612024,-0.502791896,4,184827754,R,II,STOX2,1stExon,island,1stExon-island,chr4:184826253-184828177,TRUE,NA,high-CpG:185063421-185064879,,
cg24562819,0.507911761,0.636792039,24.92181003,9.63E-99,3.16E-96,214.5687044,0.691623422,0.183711661,-0.507911761,20,23029806,R,II,THBD,1stExon,island,1stExon-island,chr20:23028403-23032218,NA,NA,,,
cg13879483,0.542551412,0.662268842,24.65289519,3.40E-97,1.04E-94,211.0172129,0.720839734,0.178288321,-0.542551412,12,95942907,F,I,USP44,TSS1500,island,TSS1500-island,chr12:95941906-95942979,TRUE,NA,,,
cg05238517,0.565681937,0.603357878,24.6172058,5.45E-97,1.66E-94,210.546066,0.664425815,0.098743878,-0.565681937,11,104034227,F,II,PDGFD,Body,shore,Body-shore,chr11:104034536-104035058,NA,NA,,,
cg13265789,0.535346204,0.618325024,24.44199756,5.55E-96,1.62E-93,208.2338138,0.67611808,0.140771876,-0.535346204,4,96470584,R,II,UNC5C,TSS1500,island,TSS1500-island,chr4:96469859-96470994,NA,NA,,,
cg25185881,0.517849656,0.545959052,24.42886577,6.60E-96,1.91E-93,208.0605623,0.601863276,0.08401362,-0.517849656,4,156681047,R,II,GUCY1B3,Body,island,Body-island,chr4:156680095-156681386,TRUE,NA,,,
cg03976877,0.516422032,0.576741079,24.39893479,9.81E-96,2.81E-93,207.6657017,0.632491185,0.116069153,-0.516422032,7,158937610,F,I,VIPR2,1stExon,island,1stExon-island,chr7:158936507-158938492,NA,NA,,,
cg09314495,-0.506251086,0.43715746,-24.38700896,1.15E-95,3.27E-93,207.5083825,0.382505355,0.88875644,0.506251086,7,90454617,F,II,CDK14,Body,opensea,Body-opensea,,NA,TRUE,,,
cg21502551,-0.502735104,0.435138058,-24.3078739,3.27E-95,9.15E-93,206.4646347,0.380865518,0.883600623,0.502735104,13,97153748,F,II,HS6ST3,Body,opensea,Body-opensea,,NA,TRUE,,,
cg11641611,0.618276569,0.642165675,24.17822256,1.82E-94,4.94E-92,204.7552273,0.708911441,0.090634872,-0.618276569,3,128720323,R,II,CCDC48,TSS200,island,TSS200-island,chr3:128719865-128721245,NA,NA,,,
cg14233354,0.508415642,0.586255018,24.09949113,5.15E-94,1.37E-91,203.7175774,0.641140797,0.132725155,-0.508415642,10,99790761,R,II,CRTAC1,TSS200,island,TSS200-island,chr10:99789614-99791320,NA,NA,,,
cg26122980,0.545561867,0.583165387,24.04529978,1.05E-93,2.78E-91,203.003538,0.64206127,0.096499403,-0.545561867,7,38671001,R,I,AMPH,5'UTR,island,5'UTR-island,chr7:38670439-38671008,TRUE,NA,high-CpG:38637507-38637541,,rs1058654
cg07418387,-0.500421136,0.388003167,-23.68435996,1.24E-91,2.95E-89,198.2517857,0.33398043,0.834401567,0.500421136,1,240375464,F,II,FMN2,Body,shelf,Body-shelf,chr1:240370859-240371526,NA,TRUE,,,
cg14573876,-0.50038055,0.31556706,-23.51000347,1.24E-90,2.84E-88,195.9591679,0.261548705,0.761929255,0.50038055,19,4105153,R,II,MAP2K2,Body,shelf,Body-shelf,chr19:4101029-4101515,TRUE,NA,,,
cg03430846,0.501961923,0.653428772,23.44294655,3.00E-90,6.72E-88,195.0779577,0.707617843,0.20565592,-0.501961923,8,31497082,F,II,NRG1,TSS200,island,TSS200-island,chr8:31496525-31498346,NA,NA,,,
cg03394150,0.548834157,0.541735515,23.36897318,7.94E-90,1.74E-87,194.1062084,0.600984657,0.052150501,-0.548834157,16,28074384,F,I,GSG1L,Body,island,Body-island,chr16:28073817-28075296,TRUE,NA,high-CpG:27981857-27982039,,
cg08190291,0.534680192,0.583122741,23.35933821,9.02E-90,1.98E-87,193.9796665,0.640843898,0.106163706,-0.534680192,21,28339442,F,II,ADAMTS5,TSS200,island,TSS200-island,chr21:28337856-28340237,TRUE,NA,,,
cg26878816,0.525081894,0.561687834,22.93346969,2.45E-87,4.84E-85,188.3932651,0.618372811,0.093290917,-0.525081894,10,7452598,R,II,SFMBT2,5'UTR,island,5'UTR-island,chr10:7449376-7455339,NA,NA,,,
cg23142394,0.512389955,0.561558659,22.48825382,8.46E-85,1.48E-82,182.5688174,0.616873484,0.104483529,-0.512389955,12,72665771,F,I,LOC283392,Body,island,Body-island,chr12:72665683-72667551,TRUE,NA,,,
cg05937969,0.521523758,0.574832494,22.42301109,1.99E-84,3.43E-82,181.7167895,0.631133354,0.109609596,-0.521523758,3,121903016,R,II,CASR,5'UTR,island,5'UTR-island,chr3:121902742-121903645,NA,NA,,,
cg13267264,0.515844207,0.599740853,22.37864625,3.56E-84,6.06E-82,181.1376448,0.65542858,0.139584373,-0.515844207,8,70983600,F,I,PRDM14,TSS200,island,TSS200-island,chr8:70981873-70984888,TRUE,NA,,,
cg24403845,0.514638776,0.550340376,22.07832497,1.81E-82,2.86E-80,177.2223434,0.605897971,0.091259195,-0.514638776,10,108924366,R,I,SORCS1,TSS200,island,TSS200-island,chr10:108923780-108924805,TRUE,NA,,,
cg03048083,0.527151604,0.532191678,21.99324349,5.50E-82,8.46E-80,176.1148278,0.58910009,0.061948486,-0.527151604,17,43339497,R,I,LOC100133991,Body,island,Body-island,chr17:43339124-43339832,TRUE,TRUE,,,
cg14249876,0.514624459,0.593346484,21.89288282,2.04E-81,3.06E-79,174.8094284,0.648902533,0.134278074,-0.514624459,7,44143993,F,I,AEBP1,1stExon,opensea,1stExon-opensea,,NA,TRUE,high-CpG:44110456-44110531,,
cg20392607,0.511348148,0.545197039,21.83480083,4.34E-81,6.45E-79,174.0544606,0.600399396,0.089051249,-0.511348148,12,5018798,R,II,KCNA1,TSS1500,island,TSS1500-island,chr12:5018585-5021171,TRUE,TRUE,,,
cg04882394,0.51601714,0.636788531,21.81055771,5.96E-81,8.79E-79,173.7394532,0.692494927,0.176477787,-0.51601714,1,1565931,F,II,MIB2,3'UTR,island,3'UTR-island,chr1:1564421-1570006,NA,NA,,,
cg17859110,0.510930312,0.548986452,21.16305467,2.69E-77,3.39E-75,165.3521236,0.604143701,0.093213389,-0.510930312,20,41818770,F,I,PTPRT,TSS1500,island,TSS1500-island,chr20:41817475-41819212,NA,NA,high-CpG:41251808-41252290,,
cg07700514,0.503767861,0.54588948,21.09083048,6.87E-77,8.47E-75,164.4199036,0.60027351,0.096505649,-0.503767861,16,56228467,R,I,DKFZP434H168,TSS200,shelf,TSS200-shelf,chr16:56224731-56224980,TRUE,NA,,,
cg12587766,0.519130355,0.52374967,20.93496165,5.16E-76,6.11E-74,162.4104977,0.579792151,0.060661796,-0.519130355,5,38556435,F,I,LIFR,1stExon,island,1stExon-island,chr5:38556222-38557563,NA,NA,,,
cg04480386,0.536498833,0.617868088,20.64996275,2.04E-74,2.23E-72,158.7453752,0.675785575,0.139286743,-0.536498833,5,22853134,F,II,CDH12,5'UTR,opensea,5'UTR-opensea,,NA,NA,,,
cg11965976,0.534037197,0.631549523,20.56234052,6.31E-74,6.73E-72,157.6209727,0.689201266,0.155164069,-0.534037197,5,127874463,R,II,FBN2,TSS1500,island,TSS1500-island,chr5:127872563-127874945,TRUE,NA,,,
cg18106312,0.501267457,0.580306109,20.37753337,6.79E-73,6.88E-71,155.2533624,0.634420209,0.133152752,-0.501267457,14,51560488,F,II,TRIM9,Body,island,Body-island,chr14:51560116-51562487,NA,NA,,,
cg04457196,0.504910672,0.586216686,20.19684711,6.90E-72,6.66E-70,152.9438431,0.640724088,0.135813416,-0.504910672,2,164593264,F,II,FIGN,TSS1500,island,TSS1500-island,chr2:164592917-164593511,NA,NA,high-CpG:164300758-164301658,,
cg21842523,0.553129459,0.553473799,20.0778929,3.16E-71,2.96E-69,151.4263382,0.613186638,0.06005718,-0.553129459,11,8284746,F,I,LMO1,Body,island,Body-island,chr11:8284102-8285032,NA,TRUE,,,
cg05245861,0.504224296,0.517010739,19.1458357,4.41E-66,3.21E-64,139.6246231,0.571444044,0.067219747,-0.504224296,18,31020511,R,II,C18orf34,TSS1500,island,TSS1500-island,chr18:31020510-31020847,TRUE,NA,,,
cg24610236,0.502135701,0.519735461,18.81570537,2.81E-64,1.88E-62,135.4857565,0.573943292,0.071807591,-0.502135701,7,30722114,R,I,CRHR2,1stExon,island,1stExon-island,chr7:30721372-30722445,NA,TRUE,,,rs41387545
cg20702559,0.523024574,0.539173174,18.72988032,8.25E-64,5.40E-62,134.4136025,0.595636054,0.072611481,-0.523024574,8,58907821,F,II,FAM110B,5'UTR,island,5'UTR-island,chr8:58907001-58907822,NA,NA,,,
cg01295518,0.504234393,0.568700573,18.50769917,1.33E-62,8.24E-61,131.6456934,0.623134968,0.118900575,-0.504234393,3,238392,R,II,CHL1,TSS1500,island,TSS1500-island,chr3:238391-240140,NA,NA,,,
cg06159352,0.504798973,0.557008591,18.47035865,2.12E-62,1.30E-60,131.1816146,0.611503935,0.106704962,-0.504798973,7,37487613,F,II,ELMO1,5'UTR,island,5'UTR-island,chr7:37487354-37488672,TRUE,NA,,,
cg01134282,0.515474555,0.553663866,18.04072299,4.40E-60,2.43E-58,125.8657968,0.609311687,0.093837132,-0.515474555,8,85094904,R,II,RALYL,TSS1500,shore,TSS1500-shore,chr8:85096759-85097247,NA,NA,,,
cg10756127,0.510012371,0.523820486,17.90712681,2.29E-59,1.22E-57,124.2220739,0.57887864,0.068866269,-0.510012371,4,166795524,F,II,TLL1,Body,shore,Body-shore,chr4:166794545-166795341,TRUE,NA,,,
cg00240432,0.526167312,0.531341113,17.89682891,2.60E-59,1.39E-57,124.0955597,0.588143266,0.061975955,-0.526167312,7,19157296,R,II,TWIST1,TSS200,island,TSS200-island,chr7:19156050-19158042,TRUE,NA,,,
cg05920961,0.584267571,0.585778301,17.87142042,3.56E-59,1.88E-57,123.783522,0.648852641,0.064585071,-0.584267571,14,102248253,F,II,PPP2R5C,Body,island,Body-island,chr14:102247660-102248279,NA,NA,,,
cg27515369,0.539985586,0.597588696,17.84096927,5.18E-59,2.72E-57,123.4097744,0.655882595,0.115897009,-0.539985586,3,140770599,F,II,SPSB4,TSS200,island,TSS200-island,chr3:140769886-140771080,TRUE,TRUE,,,
cg06825142,0.505209278,0.500255958,17.71109689,2.56E-58,1.30E-56,121.8184647,0.554795596,0.049586318,-0.505209278,11,637170,R,II,DRD4,TSS200,island,TSS200-island,chr11:636906-640628,NA,TRUE,,,
cg20265733,0.502280363,0.561548846,17.58773509,1.16E-57,5.73E-56,120.3110447,0.615772294,0.113491931,-0.502280363,20,61051032,R,I,GATA5,TSS200,island,TSS200-island,chr20:61049361-61051897,TRUE,NA,,,
cg01808545,0.506196424,0.534105988,17.54352961,2.00E-57,9.73E-56,119.7718674,0.588752193,0.082555769,-0.506196424,2,193059717,R,II,TMEFF2,TSS200,island,TSS200-island,chr2:193058995-193060812,NA,NA,,,
cg20737185,0.52526464,0.584574992,16.95696416,2.50E-54,1.05E-52,112.6690406,0.641279697,0.116015057,-0.52526464,6,110679566,R,II,C6orf186,TSS200,island,TSS200-island,chr6:110679417-110679833,TRUE,TRUE,,,
cg21187769,0.506093646,0.534558937,16.79575876,1.75E-53,7.08E-52,110.7344715,0.589194046,0.083100401,-0.506093646,4,93226495,R,II,GRID2,Body,island,Body-island,chr4:93226348-93227007,NA,NA,,,
cg15170605,0.515560801,0.549879201,16.71459323,4.64E-53,1.84E-51,109.7634093,0.605536333,0.089975532,-0.515560801,2,70995459,F,I,ADD2,TSS200,shore,TSS200-shore,chr2:70994447-70995385,TRUE,NA,high-CpG:70848621-70849042,,
cg24507144,0.516804645,0.547200512,16.68928677,6.28E-53,2.48E-51,109.4610566,0.602991922,0.086187277,-0.516804645,13,103047225,F,II,FGF14,Body,island,Body-island,chr13:103046680-103047226,TRUE,NA,,rs2282282,
cg08131100,0.517530502,0.584339094,16.57305073,2.53E-52,9.70E-51,108.0748595,0.640208865,0.122678362,-0.517530502,7,149411652,R,II,KRBA1,TSS1500,island,TSS1500-island,chr7:149410858-149412351,NA,NA,high-CpG:149042406-149042700,,
cg27650175,0.509081688,0.538153953,16.07409657,9.49E-50,3.23E-48,102.1735652,0.593111635,0.084029947,-0.509081688,9,124461640,F,II,DAB2IP,Body,shore,Body-shore,chr9:124461797-124462190,NA,NA,,,
cg24185576,0.51676609,0.529052393,15.78487858,2.84E-48,9.01E-47,98.79094436,0.584839641,0.068073551,-0.51676609,11,30607360,R,II,MPPED2,5'UTR,island,5'UTR-island,chr11:30606004-30608128,TRUE,NA,,,
cg03853987,0.502918685,0.559290813,15.21476977,2.12E-45,5.83E-44,92.21015529,0.613583171,0.110664485,-0.502918685,2,101034279,F,II,CHST10,TSS200,island,TSS200-island,chr2:101033606-101034296,TRUE,NA,,,
cg09052083,0.500889855,0.530658043,14.78758271,2.77E-43,6.92E-42,87.35927278,0.58473138,0.083841525,-0.500889855,8,10873619,F,II,XKR6,Body,island,Body-island,chr8:10873324-10874174,TRUE,NA,,,
