Probe_ID,beta_diff,adj.P.Val,t,gene,feat.cgi,chr,coord,is_candidate
cg02983090,-0.582039775,4.72E-105,-25.72883937,IL21R,TSS1500-opensea,16,27437892,TRUE
cg00033551,0.555866005,2.86E-69,19.73191549,MGRN1,3'UTR-opensea,16,4738568,FALSE
cg02072495,-0.546196905,1.27E-79,-21.51597592,ANXA2,5'UTR-shore,15,60689285,TRUE
cg00738178,-0.536091401,3.05E-132,-30.10573512,SCP2,1stExon-opensea,1,53480710,FALSE
cg08786003,-0.533756383,5.28E-78,-21.23932558,FCRL3,TSS200-opensea,1,157670710,TRUE
cg17569842,0.533598793,1.25E-98,24.68091382,RGS12,Body-shelf,4,3371566,TRUE
cg08948808,-0.530961321,2.53E-89,-23.14329019,SPRR4,TSS1500-opensea,1,152942003,FALSE
cg26151206,-0.52775738,2.32E-87,-22.81662546,OR10K2,1stExon-opensea,1,158390649,FALSE
cg13480937,-0.526280674,5.39E-86,-22.58747831,ASTN1,Body-opensea,1,177112230,FALSE
cg25622366,0.520635535,4.76E-86,22.5967401,OTX1,Body-island,2,63281139,TRUE
cg10222925,-0.519087375,1.27E-86,-22.6943326,DCAF4L2,1stExon-shore,8,88885186,FALSE
cg06041067,-0.515267096,6.38E-58,-17.70852501,PTPRN2,Body-opensea,7,157860363,TRUE
cg09149672,-0.513429868,1.53E-69,-19.7798607,CD1C,Body-opensea,1,158261151,TRUE
cg00817367,0.511099495,4.31E-69,19.70138133,GRASP,Body-island,12,52401214,TRUE
cg22719037,-0.51023307,3.03E-55,-17.2149842,SH2B3,TSS1500-shore,12,111842896,TRUE
cg14602220,-0.509778425,2.09E-75,-20.79550578,HRNBP3,5'UTR-opensea,17,77174120,FALSE
cg25082710,-0.509489765,1.79E-88,-23.0011651,IVL,TSS1500-opensea,1,152880108,TRUE
cg05626536,-0.50847941,6.32E-110,-26.52799184,MAPK15,Body-island,8,144801088,TRUE
cg06937491,-0.508420441,6.05E-76,-20.88906326,LRTM2,Body-opensea,12,1943722,FALSE
cg17775989,-0.506511663,3.90E-65,-19.00608793,NTF3,Body-opensea,12,5566384,TRUE
cg19429281,0.506392999,2.55E-50,16.28946281,ZNF702P,Body-island,19,53496738,FALSE
cg16657538,0.503425903,1.04E-82,22.03821434,ZNF397OS,5'UTR-island,18,32847566,FALSE
cg03872376,-0.503098826,1.40E-88,-23.01885936,ZP4,1stExon-opensea,1,238053828,FALSE
cg04294971,0.502979699,3.42E-88,22.9542706,RFNG,Body-shore,17,80006775,FALSE
cg02425416,-0.502128559,1.40E-94,-24.01271809,IGF2AS,Body-shore,11,2163808,FALSE
cg22511877,-0.501885797,1.82E-54,-17.07061717,MYT1L,Body-shore,2,1942942,TRUE
cg26577252,-0.501085499,5.34E-84,-22.25530375,IGF1R,Body-opensea,15,99212332,TRUE
cg14486338,0.499378029,5.35E-92,23.58518629,KCNS2,Body-island,8,99440279,FALSE
cg17514199,-0.49891965,8.43E-107,-26.01134295,LOC100130331,Body-opensea,1,238051451,FALSE
cg17025555,-0.495645423,8.22E-80,-21.54733462,OR6K6,TSS1500-opensea,1,158724362,FALSE
cg07804289,-0.492215683,4.86E-103,-25.40161115,SPRR2C,TSS1500-opensea,1,153114690,FALSE
cg07909128,-0.492154905,3.09E-70,-19.90119582,SPRR1A,5'UTR-opensea,1,152957379,FALSE
cg01011918,-0.491825135,6.78E-89,-23.07118404,SPRR2D,1stExon-opensea,1,153013573,FALSE
cg04604142,-0.491189343,4.17E-104,-25.57413874,LUC7L3,TSS1500-shore,17,48796515,TRUE
cg23864180,-0.489494904,9.42E-67,-19.29116573,ADARB2,Body-shelf,10,1256353,TRUE
cg24311564,-0.487980602,8.62E-68,-19.47355409,DPP6,Body-island,7,154542313,FALSE
cg02909329,-0.486993627,4.63E-46,-15.46637691,SDK1,Body-opensea,7,4049599,FALSE
cg26361533,-0.485103264,5.55E-95,-24.0799865,CACNA1C,Body-opensea,12,2445561,TRUE
cg06353345,-0.484601366,3.45E-88,-22.95340636,OR51B4,1stExon-opensea,11,5322976,FALSE
cg12769118,-0.484225032,3.79E-110,-26.56436104,C1orf150,TSS200-opensea,1,247712377,FALSE
cg08957001,-0.484194208,7.57E-47,-15.62025091,TSNARE1,Body-shore,8,143333654,FALSE
cg08918985,-0.482758411,1.51E-81,-21.84204316,TCHHL1,1stExon-opensea,1,152061533,TRUE
cg18781372,-0.481846882,8.43E-68,-19.4752536,SCN11A,Body-opensea,3,38937304,FALSE
cg01525428,-0.481533454,1.34E-51,-16.53265103,XKR4,Body-opensea,8,56436771,FALSE
cg07164722,-0.481476126,3.85E-83,-22.11181295,NLRP3,Body-opensea,1,247587378,TRUE
cg09981407,-0.479429262,4.47E-78,-21.25195216,RAP1GAP2,TSS1500-opensea,17,2699505,FALSE
cg04244985,-0.478326488,1.20E-89,-23.19762858,KIR3DX1,TSS200-opensea,19,55043845,FALSE
cg13531667,-0.477081339,9.60E-103,-25.35188564,MCC,TSS1500-shore,5,112825132,TRUE
cg13380622,-0.476397419,8.36E-70,-19.82526952,FCRL4,Body-opensea,1,157557578,TRUE
cg02583228,-0.475997567,3.61E-71,-20.06550872,GABRB3,Body-opensea,15,26885279,FALSE
cg25856811,-0.475973152,5.73E-107,-26.04008401,SPRR3,TSS1500-opensea,1,152973957,TRUE
cg24067911,-0.475015014,3.71E-51,-16.4486431,ATXN1,5'UTR-opensea,6,16729610,TRUE
cg20785459,-0.474962907,1.96E-78,-21.31334323,HBBP1,TSS1500-opensea,11,5265155,FALSE
cg05804220,0.474868161,3.05E-52,16.65356501,DUOX1,TSS200-island,15,45422062,TRUE
cg04822621,-0.474715774,6.13E-62,-18.43509367,LCP2,1stExon-opensea,5,169724656,FALSE
cg09652526,-0.474694856,3.90E-64,-18.82924757,ZNF831,3'UTR-opensea,20,57833352,FALSE
cg02216247,-0.474467992,2.69E-63,-18.67923422,NTSR1,Body-shore,20,61342017,TRUE
cg10534873,-0.474208925,1.47E-57,-17.641853,PELI2,Body-opensea,14,56591902,FALSE
cg17264670,0.473791963,2.99E-52,16.6552287,RGS17,TSS1500-island,6,153452732,TRUE
cg20312687,-0.473132223,2.36E-87,-22.81483799,DEFB118,Body-opensea,20,29956585,FALSE
cg04310063,-0.472867497,1.83E-52,-16.69537625,SLC35F3,Body-opensea,1,234342613,FALSE
cg12463883,-0.471570137,1.96E-66,-19.2352175,FAM155A,Body-opensea,13,108237965,FALSE
cg04812644,-0.47152602,2.96E-90,-23.29803358,LOC286094,Body-opensea,8,136302000,FALSE
cg15852352,-0.471468791,1.63E-76,-20.98564576,OR10T2,1stExon-opensea,1,158368889,FALSE
cg04574507,-0.471350176,2.60E-84,-22.30748169,CD1B,Body-opensea,1,158301038,TRUE
cg04844231,-0.470601641,1.45E-59,-18.00729357,RALYL,Body-opensea,8,85711159,TRUE
cg20140940,-0.470239522,3.16E-70,-19.89948528,RGS7,Body-opensea,1,241390013,TRUE
cg23520574,-0.468973892,5.92E-82,-21.91027537,OR51A7,TSS200-opensea,11,4928572,FALSE
cg12305074,-0.467707095,4.47E-63,-18.6398644,MAGI2,Body-opensea,7,78368756,TRUE
cg10276834,-0.467587417,2.44E-88,-22.9785925,CHRM2,5'UTR-opensea,7,136575360,FALSE
cg25537993,0.467394157,7.78E-75,20.69753055,ZSCAN1,TSS1500-island,19,58545182,FALSE
cg05948372,-0.467385113,3.11E-85,-22.46053705,ABHD3,Body-shore,18,19283268,FALSE
cg00211403,-0.467373253,1.85E-72,-20.28916026,WSCD2,5'UTR-shore,12,108525241,FALSE
cg16354520,-0.467220805,4.44E-66,-19.17258224,LCE2A,3'UTR-opensea,1,152671707,FALSE
cg15549700,-0.46654124,1.19E-59,-18.02310099,AJAP1,Body-shelf,1,4722690,TRUE
cg25792518,0.466481598,4.33E-116,27.53005244,ACSF2,Body-island,17,48545950,FALSE
cg21009747,0.466328901,2.91E-117,27.72076912,MYH9,Body-opensea,22,36681341,TRUE
cg07805542,-0.466210146,5.71E-76,-20.89358888,PIK3CD,Body-shelf,1,9779309,TRUE
cg05887869,-0.465846196,4.52E-61,-18.27919991,LOC285692,Body-opensea,5,9738648,FALSE
cg16027403,-0.465404611,6.11E-61,-18.25554045,OR14A16,1stExon-opensea,1,247978791,FALSE
cg08009265,-0.464794294,5.10E-64,-18.80850821,SPRR2B,TSS1500-opensea,1,153044457,FALSE
cg23435821,-0.463973175,8.99E-70,-19.81976279,ACACB,Body-shore,12,109592934,TRUE
cg25032595,0.4636771,8.10E-60,18.05311375,CLDN10,5'UTR-island,13,96204978,TRUE
cg12852139,-0.461768424,8.08E-38,-13.7944196,MYO10,Body-opensea,5,16794882,TRUE
cg16601494,0.46153885,1.64E-47,15.74954426,C1orf70,5'UTR-shore,1,1475737,FALSE
cg18918116,-0.461310508,1.29E-62,-18.55702339,SYT9,Body-opensea,11,7326990,FALSE
cg15231462,-0.461139417,8.42E-84,-22.221762,OR2G3,1stExon-opensea,1,247769251,FALSE
cg12493906,-0.460937356,2.81E-56,-17.40613642,MMP26,TSS200-opensea,11,5009311,TRUE
cg07103673,-0.460592119,1.79E-69,-19.76798662,NLRP14,3'UTR-opensea,11,7092719,FALSE
cg15138846,-0.459887925,6.63E-69,-19.66834919,NAT1,TSS200-opensea,8,18067560,TRUE
cg17501395,-0.459792695,1.25E-69,-19.79462254,ZC3H12D,TSS200-opensea,6,149806331,TRUE
cg23207876,-0.45931925,2.81E-59,-17.95507315,CASP14,TSS200-opensea,19,15162821,TRUE
cg21385746,-0.458274142,8.10E-40,-14.21040816,LOC150568,Body-opensea,2,105118572,FALSE
cg08393822,-0.458210261,8.34E-84,-22.22262547,UNC80,Body-opensea,2,210737704,FALSE
cg14515517,-0.457924297,1.28E-61,-18.37794487,MYO3A,5'UTR-shelf,10,26226964,FALSE
cg13316295,-0.457808534,8.48E-85,-22.38752321,C8orf85,Body-shelf,8,117954154,FALSE
cg10754505,-0.457637986,2.30E-61,-18.33202614,CDH4,Body-opensea,20,60303881,TRUE
cg21072795,-0.457289193,9.25E-151,-33.07261866,NCKAP1L,Body-opensea,12,54920931,TRUE
cg25597535,-0.456795667,6.42E-88,-22.90839796,NEUROD6,5'UTR-shelf,7,31379820,FALSE
cg24582475,-0.456026477,3.02E-55,-17.21525483,OR2B11,TSS200-shore,1,247615433,FALSE
cg08160063,-0.455989824,1.09E-57,-17.6658077,A2BP1,Body-shore,16,7704961,FALSE
cg09763347,-0.455983453,5.56E-64,-18.80192961,HPYR1,TSS1500-opensea,8,133574010,FALSE
cg22862734,-0.455851426,1.16E-40,-14.38453832,FREM2,1stExon-shore,13,39263555,FALSE
cg02245566,-0.455690055,3.57E-57,-17.57154169,OR6K2,TSS200-opensea,1,158670617,FALSE
cg04892643,-0.455588295,5.25E-72,-20.21096353,HDAC9,Body-opensea,7,18906433,TRUE
cg25612480,-0.455331412,1.04E-93,-23.86758684,UBE2V2,TSS1500-shore,8,48920460,TRUE
cg11009736,-0.455322819,8.33E-64,-18.77044663,MARCO,TSS200-opensea,2,119699682,TRUE
cg23338195,-0.454323136,1.05E-61,-18.39291253,SLC30A8,TSS1500-opensea,8,118146418,TRUE
cg19757131,-0.454230923,1.70E-47,-15.74639882,UST,Body-opensea,6,149286330,FALSE
cg03914397,-0.454087583,2.55E-71,-20.09151531,NMUR2,1stExon-opensea,5,151784441,FALSE
cg21425607,-0.453638799,4.40E-68,-19.52501758,ZFPM2,Body-opensea,8,106611264,TRUE
cg10828127,-0.453478776,4.07E-59,-17.92587302,DSCAM,Body-shelf,21,41550814,FALSE
cg24460817,-0.452690546,3.90E-64,-18.82914101,OR6F1,TSS200-opensea,1,247876088,FALSE
cg13134763,-0.452178882,1.01E-71,-20.16168774,SNTG2,Body-opensea,2,983306,FALSE
cg24318032,-0.451757635,4.10E-54,-17.00457469,KRT32,TSS1500-opensea,17,39624088,FALSE
cg15924691,-0.451013502,2.02E-62,-18.52152163,EPHB1,Body-opensea,3,134950652,TRUE
cg08242576,-0.450860925,7.11E-64,-18.78284244,LELP1,Body-opensea,1,153177188,FALSE
cg24459953,-0.450713697,1.68E-44,-15.15826629,NLRP8,Body-opensea,19,56466500,FALSE
cg01867950,-0.450642777,8.80E-60,-18.0466379,TMEM71,3'UTR-opensea,8,133722893,FALSE
cg24377694,-0.450395538,7.20E-48,-15.81880437,PDYN,TSS1500-opensea,20,1975372,FALSE
cg25344265,-0.450307593,8.59E-75,-20.69008899,EGFLAM,Body-opensea,5,38273388,FALSE
cg08918576,-0.450015479,9.31E-64,-18.76197763,OR6K3,TSS1500-opensea,1,158688775,FALSE
cg09548780,0.449965687,6.96E-71,20.01511799,TNS1,5'UTR-opensea,2,218770270,FALSE
cg23498518,-0.449364517,5.16E-63,-18.62865866,POM121L12,3'UTR-shore,7,53104336,FALSE
cg22888848,-0.449316906,8.05E-68,-19.47877009,EPHA4,Body-opensea,2,222320536,TRUE
cg24178621,-0.448822122,1.34E-60,-18.19393384,SLC6A3,Body-opensea,5,1430526,TRUE
cg24381587,-0.448496824,4.54E-80,-21.59143849,OR6N1,1stExon-opensea,1,158736312,FALSE
cg07159802,-0.448192951,1.41E-71,-20.13680443,OR1C1,1stExon-opensea,1,247921568,FALSE
cg10976626,-0.448176029,1.25E-59,-18.01897862,CD1E,TSS1500-opensea,1,158322841,FALSE
cg13978347,-0.448028487,2.92E-64,-18.8517056,ASTN2,Body-opensea,9,120140243,FALSE
cg01055386,-0.447983741,1.00E-45,-15.40049643,TMEM132C,Body-shore,12,128900228,FALSE
cg24020826,-0.447822621,5.05E-82,-21.92218113,KCNK9,3'UTR-shore,8,140630180,TRUE
cg13106306,-0.446477247,7.66E-42,-14.62458994,CARD11,Body-opensea,7,2959105,TRUE
cg01890568,-0.446404986,2.67E-65,-19.03526786,ACCN1,Body-opensea,17,31437649,FALSE
cg05472998,-0.445429086,9.97E-57,-17.48942403,RUNX1T1,Body-opensea,8,93028260,TRUE
cg15328703,-0.445383575,1.24E-75,-20.83498678,TMEM132B,3'UTR-opensea,12,126142896,FALSE
cg24107750,-0.445366047,3.13E-64,-18.84617401,PRKCQ,5'UTR-opensea,10,6569373,TRUE
cg26233084,-0.44505632,5.44E-51,-16.41684732,FBXL7,Body-opensea,5,15510258,FALSE
cg08946720,-0.444989746,3.73E-56,-17.38340385,TPO,TSS1500-opensea,2,1416855,TRUE
cg14216734,-0.444720884,1.18E-62,-18.56337408,MNDA,Body-opensea,1,158817808,FALSE
cg07960624,-0.444711233,5.18E-54,-16.9853291,SAMD12,3'UTR-opensea,8,119208486,FALSE
cg05833351,-0.444490816,4.96E-54,-16.98892817,CUGBP2,Body-opensea,10,11088146,FALSE
cg18161025,-0.44376624,7.27E-65,-18.95826966,FAM5B,5'UTR-shelf,1,177144293,FALSE
cg18029167,-0.44345418,4.14E-60,-18.10608219,GOLSYN,5'UTR-opensea,8,110693289,FALSE
cg24921221,-0.442985862,1.40E-110,-26.63489442,LONRF1,Body-opensea,8,12584192,FALSE
cg08162372,0.442176469,5.56E-49,16.03302389,BMP4,5'UTR-island,14,54422925,TRUE
cg07309576,-0.441979461,1.62E-55,-17.26552403,OR51I1,TSS1500-opensea,11,5463768,FALSE
cg26785431,-0.441881478,5.18E-54,-16.98548227,ZIM3,Body-opensea,19,57649648,FALSE
cg22515937,-0.441722255,2.49E-65,-19.04070863,FCRL1,TSS1500-opensea,1,157790499,TRUE
cg23244463,-0.441691556,2.53E-40,-14.31485775,KCNB2,Body-opensea,8,73848937,FALSE
cg01775802,-0.44162535,6.38E-81,-21.73559369,RGS6,Body-opensea,14,72945461,TRUE
cg06544652,-0.441515024,4.83E-49,-16.0448165,OR11L1,TSS1500-opensea,1,248006259,FALSE
cg16009120,-0.441420487,1.93E-65,-19.05996273,CLEC4E,3'UTR-opensea,12,8686707,FALSE
cg07556730,0.44102161,9.89E-93,23.706551,DEAF1,Body-opensea,11,679706,TRUE
cg04454807,-0.440865287,1.83E-47,-15.74057515,EIF3IP1,TSS200-opensea,7,109600425,FALSE
cg09305680,-0.440629389,2.38E-94,-23.97423676,UTP23,TSS1500-shore,8,117778069,FALSE
cg03497652,0.440513948,4.78E-137,30.8722691,ANKS3,Body-opensea,16,4751569,FALSE
cg13096208,0.440095714,6.68E-65,18.96484976,ST8SIA3,1stExon-island,18,55019843,TRUE
cg20070090,-0.440092299,2.01E-62,-18.52198968,S100A8,5'UTR-opensea,1,153363489,TRUE
cg27617086,-0.440089131,5.37E-52,-16.60735599,PRMT8,3'UTR-opensea,12,3702499,FALSE
cg16759218,-0.439889779,2.92E-58,-17.77014779,COL8A1,5'UTR-opensea,3,99371838,FALSE
cg04902327,-0.439653409,3.58E-68,-19.5405024,TRIM58,TSS1500-shore,1,248019234,TRUE
cg13791254,0.439628454,1.26E-63,18.73869254,FOXE1,1stExon-island,9,100616607,TRUE
cg16604126,-0.439471142,8.65E-58,-17.68439194,OR51E1,TSS1500-opensea,11,4664220,TRUE
cg19281794,-0.439416663,3.61E-60,-18.1169127,BTLA,TSS1500-opensea,3,112218761,TRUE
cg14091896,-0.439215475,2.92E-43,-14.91061502,COL5A1,Body-opensea,9,137667343,TRUE
cg03969260,-0.439149577,1.21E-77,-21.17880462,SPRR2G,3'UTR-opensea,1,153122203,FALSE
cg09916212,-0.439078428,8.58E-57,-17.50142763,KCNQ1,Body-opensea,11,2498390,TRUE
cg00949578,-0.439034359,2.12E-52,-16.683263,C18orf62,TSS1500-opensea,18,73140785,FALSE
cg23110407,-0.438793739,4.47E-60,-18.10006668,C7orf16,Body-opensea,7,31745454,FALSE
cg07765706,-0.438570292,7.72E-36,-13.37435179,KCNQ3,Body-island,8,133141815,FALSE
cg13910460,-0.438566435,5.80E-56,-17.3480278,CD200,Body-opensea,3,112059676,TRUE
cg07760544,-0.438425142,8.71E-62,-18.40769485,BASP1,5'UTR-opensea,5,17255115,TRUE
cg00154455,-0.438025877,8.78E-60,-18.04686634,ZNF517,TSS1500-shore,8,146023573,FALSE
cg25913882,-0.437787971,1.80E-49,-16.12675653,CUBN,Body-opensea,10,17067842,TRUE
cg17604429,-0.43769565,2.18E-61,-18.33628268,ADCY2,3'UTR-opensea,5,7827133,FALSE
cg00744739,-0.437615726,8.75E-75,-20.68868317,PRR21,TSS1500-shore,2,240983326,FALSE
cg07007544,-0.437483082,7.90E-55,-17.13786793,GLRA1,Body-shelf,5,151301225,FALSE
cg25734089,-0.437410033,3.12E-59,-17.94684427,PNMAL1,3'UTR-opensea,19,46969919,FALSE
