Probe_ID,beta_diff,adj.P.Val,t,gene,feat.cgi,chr,coord,is_candidate
cg05623614,-0.437295683,4.22E-66,-19.17636789,LOC642597,3'UTR-opensea,18,5145386,FALSE
cg17157798,-0.437161391,2.88E-85,-22.46625675,TMEM132D,Body-opensea,12,129595394,TRUE
cg18922994,-0.437068506,4.76E-46,-15.46398946,MGAT5B,Body-opensea,17,74908800,FALSE
cg25349643,-0.436866234,1.20E-66,-19.27256661,MIR181B1,TSS200-opensea,1,198828157,FALSE
cg26150142,-0.436854777,1.25E-54,-17.10065947,OR2L13,5'UTR-shelf,1,248102842,FALSE
cg01975957,-0.436678791,4.10E-54,-17.00455107,LCE1A,TSS1500-opensea,1,152798912,FALSE
cg08458170,-0.436613623,1.20E-42,-14.78689017,TSHZ3,Body-opensea,19,31770476,TRUE
cg24334029,-0.436536531,1.30E-46,-15.57445207,PHACTR3,TSS200-opensea,20,58296208,FALSE
cg02489094,-0.436222472,6.96E-51,-16.39650662,PLXNA4,Body-opensea,7,132172336,TRUE
cg14269191,-0.436205549,9.55E-76,-20.85430714,OR51B2,TSS1500-opensea,11,5346249,FALSE
cg19130189,-0.435701271,1.03E-65,-19.10877139,MMP16,Body-opensea,8,89241632,TRUE
cg02861178,-0.435610567,2.18E-63,-18.69552791,C20orf94,Body-opensea,20,10492319,FALSE
cg06586713,-0.435547503,6.00E-70,-19.85048583,PCLO,Body-opensea,7,82581469,FALSE
cg12134633,0.435472721,2.67E-100,24.95663019,SCG5,5'UTR-opensea,15,32934004,FALSE
cg20465661,-0.435454759,4.06E-96,-24.26756642,OR2T6,1stExon-opensea,1,248551409,FALSE
cg21790626,0.435359384,3.27E-64,18.84281639,ZNF154,5'UTR-island,19,58220494,TRUE
cg12706947,-0.435187862,1.83E-64,-18.88736217,OPCML,Body-opensea,11,132921195,TRUE
cg04774696,-0.434830735,3.62E-55,-17.20066606,ODZ3,Body-opensea,4,183549836,FALSE
cg13517866,-0.434643671,2.14E-45,-15.33538713,SMOC2,Body-shore,6,168970787,TRUE
cg25673355,-0.434275932,6.40E-63,-18.61175774,WBSCR17,Body-opensea,7,70641938,FALSE
cg08446038,-0.434068473,1.99E-62,-18.52276565,ITGA2,Body-opensea,5,52327649,TRUE
cg01530024,-0.433614647,1.03E-41,-14.59862815,STK32B,Body-opensea,4,5458553,TRUE
cg01999908,-0.433369668,6.17E-48,-15.83178765,PAX4,TSS1500-opensea,7,127256920,TRUE
cg16730737,-0.433273007,2.82E-66,-19.20721657,CLIC1,Body-opensea,6,31702632,TRUE
cg12428378,-0.433129066,1.88E-55,-17.25333566,PGLYRP3,Body-opensea,1,153280070,FALSE
cg04223420,0.433125231,3.43E-79,21.44247734,PITX1,3'UTR-island,5,134363877,TRUE
cg03607415,-0.432875936,3.83E-73,-20.40699349,GPR98,Body-opensea,5,89881642,FALSE
cg14119936,-0.432867364,2.01E-71,-20.1097214,OR51F1,1stExon-opensea,11,4791012,FALSE
cg18771659,-0.432663215,2.80E-45,-15.31234194,SPRR1B,TSS1500-opensea,1,153002762,TRUE
cg13871708,-0.432496488,1.48E-48,-15.95081713,DPCR1,3'UTR-shelf,6,30921007,FALSE
cg18403193,-0.432367378,2.42E-64,-18.86599702,C6orf176,Body-shelf,6,166349977,FALSE
cg18756179,0.432267983,1.09E-56,17.48233984,FLJ26850,Body-shore,19,50554510,FALSE
cg21463368,-0.432216653,3.29E-46,-15.49526399,RPS6KA2,Body-opensea,6,167263025,TRUE
cg14691921,-0.432211136,3.74E-59,-17.93254502,SYN2,Body-opensea,3,12055127,TRUE
cg11324259,-0.432160155,1.46E-82,-22.01404076,CYP11B2,TSS200-opensea,8,143999374,TRUE
cg00163018,-0.431794998,2.01E-88,-22.99286715,RYR2,Body-opensea,1,237413813,TRUE
cg15727252,-0.431720533,1.60E-50,-16.32816967,SYT11,Body-shore,1,155831789,FALSE
cg11950860,-0.431581846,1.16E-56,-17.47753382,KPRP,TSS1500-shelf,1,152730231,FALSE
cg18580232,-0.430874407,6.91E-51,-16.39711429,DPP10,Body-opensea,2,116155326,TRUE
cg12204395,-0.430791474,1.38E-45,-15.37289806,KCNJ2,Body-opensea,17,68171750,FALSE
cg17470497,-0.430565436,1.10E-55,-17.29610221,OR2M4,TSS1500-opensea,1,248401161,FALSE
cg22699727,-0.430434392,2.43E-67,-19.39426356,OR2C3,TSS1500-shelf,1,247698341,FALSE
cg06457736,-0.430376486,2.25E-38,-13.91075326,HRH1,TSS200-opensea,3,11178683,TRUE
cg13804738,-0.430350946,2.69E-61,-18.31962634,TCERG1L,Body-opensea,10,133000233,TRUE
cg19554569,-0.430167326,1.46E-70,-19.95846656,OR51B5,TSS200-opensea,11,5364833,FALSE
cg00715811,-0.429883026,1.57E-74,-20.64492323,OR2W5,TSS1500-opensea,1,247654140,FALSE
cg16192029,-0.429760829,5.95E-44,-15.04912259,ANKRD7,TSS200-opensea,7,117864674,FALSE
cg13274978,-0.429755227,3.59E-45,-15.29117472,PXDNL,Body-shore,8,52320849,FALSE
cg10703826,0.429711,1.58E-72,20.30093455,TBX15,1stExon-island,1,119532116,TRUE
cg02968405,-0.429374956,3.99E-49,-16.06067631,SLIT3,Body-opensea,5,168690633,TRUE
cg25462303,-0.429257816,3.05E-77,-21.10964949,GCET2,TSS200-opensea,3,111852156,FALSE
cg04358027,-0.429047504,6.64E-39,-14.02121657,NCRNA00200,Body-shore,10,1205942,FALSE
cg10500702,-0.428918743,2.20E-45,-15.3330881,FLG,TSS1500-opensea,1,152299041,TRUE
cg24575705,-0.428758777,2.56E-50,-16.28921745,PPAPDC1A,Body-shelf,10,122220743,FALSE
cg07291100,-0.428740304,1.83E-68,-19.59131489,CLSTN2,Body-opensea,3,139812907,TRUE
cg03396005,-0.428264151,2.38E-35,-13.26939917,APCDD1,Body-shelf,18,10474524,TRUE
cg14898787,-0.428130825,3.03E-51,-16.46507502,HAR1B,Body-shelf,20,61729912,TRUE
cg00243661,-0.427850032,4.27E-57,-17.55704099,OR2D2,1stExon-opensea,11,6913644,FALSE
cg24935655,-0.427841231,4.26E-47,-15.66874178,ATP13A5,TSS1500-opensea,3,193097750,FALSE
cg00883493,-0.427508195,2.14E-70,-19.9291698,LOC100133669,Body-opensea,8,144069547,FALSE
cg20471736,-0.427497285,2.13E-41,-14.53491178,SERPINB13,3'UTR-opensea,18,61264604,TRUE
cg19720780,-0.427465332,1.02E-36,-13.56112012,KIF2B,1stExon-opensea,17,51900887,FALSE
cg03002586,-0.427437309,3.30E-54,-17.02221069,PLD5,5'UTR-opensea,1,242653362,TRUE
cg10504000,0.427085417,5.43E-73,20.38105635,CD81,Body-shelf,11,2402391,TRUE
cg10975391,-0.42682483,3.25E-59,-17.94355027,NAV1,Body-opensea,1,201632478,FALSE
cg25499121,-0.426801361,9.48E-53,-16.74899654,CA10,Body-opensea,17,50007030,TRUE
cg12779445,-0.426794554,3.45E-44,-15.09640208,MIR153-2,TSS1500-shore,7,157367462,FALSE
cg09361748,-0.426570513,1.33E-106,-25.97934728,CALN1,Body-opensea,7,71682306,TRUE
cg24652956,-0.426526363,4.59E-71,-20.04736702,OR52R1,1stExon-opensea,11,4824704,FALSE
cg09169531,-0.426421012,1.66E-70,-19.94852791,SPRR2A,TSS1500-opensea,1,153030594,TRUE
cg15392618,-0.426298438,1.35E-50,-16.34217672,FMN2,Body-shelf,1,240368441,TRUE
cg16565696,-0.426286122,5.87E-72,-20.20248773,CDH22,Body-shelf,20,44834899,TRUE
cg09705784,-0.426278629,5.95E-40,-14.23817766,DNAH17,Body-opensea,17,76565232,FALSE
cg12547930,-0.425962685,3.39E-55,-17.20603287,WFDC6,TSS1500-opensea,20,44168753,FALSE
cg23609450,-0.425737755,2.44E-51,-16.48309576,WFDC10B,Body-opensea,20,44313578,FALSE
cg09871424,-0.425718547,1.12E-43,-14.99422365,PBX1,Body-opensea,1,164811491,TRUE
cg00423453,-0.425630646,3.95E-78,-21.26084476,OR51B6,1stExon-opensea,11,5372944,FALSE
cg15651928,-0.425597769,2.72E-76,-20.94795179,PXMP4,3'UTR-opensea,20,32290811,FALSE
cg16518772,-0.425534652,2.78E-53,-16.84899829,MAZ,Body-island,16,29819081,TRUE
cg02057755,-0.425514602,5.21E-58,-17.72435865,AGBL4,3'UTR-opensea,1,48998823,FALSE
cg10841138,-0.425466468,7.29E-50,-16.20214797,RIMBP2,Body-opensea,12,130959214,FALSE
cg12458714,-0.425446783,3.13E-43,-14.90445951,LOC150622,Body-opensea,2,6082098,FALSE
cg26282205,0.425442597,4.07E-82,21.93836643,CAMK2G,Body-shelf,10,75602367,FALSE
cg20542822,-0.425436289,3.44E-66,-19.19219429,COL29A1,Body-opensea,3,130098334,FALSE
cg07048608,-0.425387562,6.84E-60,-18.06633264,SPTA1,3'UTR-opensea,1,158581040,TRUE
cg10538533,-0.425272756,7.82E-44,-15.02547431,KRT1,TSS200-opensea,12,53074328,TRUE
cg25518712,-0.42480554,5.50E-44,-15.0558746,ZSCAN18,Body-shelf,19,58612400,TRUE
cg26406150,-0.424425496,6.03E-51,-16.40844404,ACTN2,Body-opensea,1,236902652,TRUE
cg05048523,-0.424347154,1.57E-56,-17.45310574,OBSCN,Body-shore,1,228502681,FALSE
cg24659758,-0.424032647,2.44E-71,-20.09503234,AIFM2,5'UTR-shore,10,71891123,FALSE
cg06121507,-0.423980106,1.09E-37,-13.76671645,S100A12,5'UTR-opensea,1,153347819,TRUE
cg09712962,-0.423819621,6.21E-68,-19.4986986,GTF2A1L,Body-opensea,2,48946375,TRUE
cg16162122,-0.423793377,2.11E-74,-20.62250539,KCNQ2,Body-shelf,20,62090270,FALSE
cg16395892,-0.42373766,4.36E-38,-13.85062338,ATP10A,Body-opensea,15,25951068,FALSE
cg03265969,-0.42371419,5.42E-56,-17.35335932,VSTM2A,Body-shelf,7,54617631,TRUE
cg24227837,-0.423689938,2.59E-46,-15.51583661,SHISA2,Body-shelf,13,26620952,FALSE
cg11294364,-0.423384084,9.63E-48,-15.79424244,NLRP4,Body-shelf,19,56367316,FALSE
cg25214789,0.423372939,5.40E-53,16.79489143,C5orf49,Body-island,5,7850070,FALSE
cg19961800,-0.423250356,3.62E-43,-14.89188352,SYT16,Body-opensea,14,62550978,TRUE
cg19689368,-0.423246811,2.09E-70,-19.93110197,FAM180A,TSS200-opensea,7,135433610,FALSE
cg05784088,-0.422840539,6.75E-69,-19.66702166,FCRL2,Body-opensea,1,157738458,FALSE
cg07612768,-0.422568084,9.39E-44,-15.00961639,XYLT1,Body-opensea,16,17539761,FALSE
cg06351425,-0.422549591,4.32E-56,-17.37161863,GPX6,Body-opensea,6,28482191,FALSE
cg00005215,-0.422479374,7.89E-53,-16.76391323,SERPINB12,TSS200-opensea,18,61223377,FALSE
cg15371617,-0.422374274,6.97E-65,-18.96154105,HAVCR2,5'UTR-opensea,5,156536137,TRUE
cg12897164,-0.422156167,6.28E-58,-17.70981506,FBXO32,5'UTR-opensea,8,124529273,TRUE
cg00374101,-0.422087222,7.61E-63,-18.59788629,CNBD1,TSS200-opensea,8,87878605,FALSE
cg10103850,-0.421880742,4.74E-53,-16.80551156,SLC8A1,TSS1500-opensea,2,40658891,TRUE
cg07599819,-0.421872033,8.55E-50,-16.18878096,ZIM2,Body-shore,19,57308239,FALSE
cg23520422,-0.421682948,3.81E-40,-14.27810877,PHLDA1,3'UTR-shore,12,76423956,TRUE
cg25282951,-0.421327501,7.58E-44,-15.02820937,KIAA1026,Body-opensea,1,15095376,FALSE
cg24166463,-0.421255437,1.74E-67,-19.42027666,OR51T1,1stExon-opensea,11,4903155,FALSE
cg04336859,-0.421225111,2.98E-81,-21.79194647,SIGLEC12,TSS200-opensea,19,52005153,FALSE
cg09895514,-0.421194591,1.18E-64,-18.92083209,TSNAX-DISC1,Body-opensea,1,231907041,FALSE
cg14005725,-0.421153631,8.27E-63,-18.59131899,SH3GL2,Body-opensea,9,17666974,TRUE
cg22812280,-0.421084163,5.56E-72,-20.20668263,OR52A1,TSS200-opensea,11,5173605,FALSE
cg10278102,-0.421033064,8.70E-79,-21.37451833,PRMT3,5'UTR-shore,11,20410216,FALSE
cg27549186,-0.420939105,1.82E-40,-14.34428521,TIMP2,Body-opensea,17,76858248,TRUE
cg18385570,-0.420925954,2.75E-63,-18.67740337,OR7C2,TSS200-opensea,19,15052282,FALSE
cg22037408,-0.420668518,2.32E-56,-17.42173778,ZNF677,3'UTR-opensea,19,53739025,TRUE
cg03660603,-0.420533012,4.86E-52,-16.61553208,VGLL3,Body-opensea,3,86998418,TRUE
cg09417355,-0.420476595,1.55E-43,-14.96553004,LCE6A,TSS1500-opensea,1,152814273,FALSE
cg02913918,-0.420420004,5.59E-39,-14.03677738,CACNA1E,Body-island,1,181767609,TRUE
cg14203721,-0.420360048,1.87E-78,-21.31701935,FPR2,5'UTR-opensea,19,52266642,TRUE
cg16812893,-0.420126453,1.91E-59,-17.98561311,KRTAP15-1,3'UTR-opensea,21,31813075,FALSE
cg11009001,-0.419955872,2.54E-69,-19.74137464,C6orf118,Body-opensea,6,165715240,FALSE
cg17431952,-0.419645062,1.06E-44,-15.19775927,KCNN2,Body-opensea,5,113806337,FALSE
cg02490589,-0.41958818,3.71E-47,-15.68046571,PYHIN1,Body-opensea,1,158944784,FALSE
cg07280593,-0.419517266,2.61E-81,-21.80176328,LILRA2,5'UTR-opensea,19,55085260,TRUE
cg06284586,-0.419472791,3.95E-51,-16.44341765,COL6A3,Body-opensea,2,238296513,TRUE
cg22953407,-0.419335608,2.98E-64,-18.84987982,GRM6,3'UTR-opensea,5,178408081,TRUE
cg09852493,-0.419262342,1.18E-68,-19.62510116,AGBL1,Body-opensea,15,87101438,FALSE
cg21506790,-0.419216211,2.02E-57,-17.616827,HBG2,TSS1500-opensea,11,5277210,FALSE
cg19852958,0.419142503,1.88E-52,16.69302055,NKX3-2,1stExon-island,4,13545760,FALSE
cg27361520,-0.419070212,1.32E-50,-16.34398013,IL18RAP,5'UTR-opensea,2,103038171,TRUE
cg02646706,-0.418982809,1.67E-52,-16.7029986,GPR139,Body-opensea,16,20053474,FALSE
cg09933516,-0.418738177,1.83E-54,-17.06976386,FLJ43860,Body-opensea,8,142505194,FALSE
cg12942878,-0.418632169,4.33E-59,-17.92105281,MGC2889,Body-shore,3,192960632,FALSE
cg02905828,-0.418581859,5.73E-67,-19.32899493,SNORD30,TSS1500-shore,11,62622234,FALSE
cg08386867,-0.418534116,4.50E-63,-18.63928486,LILRB1,3'UTR-opensea,19,55148602,TRUE
cg05101437,-0.418465292,5.32E-56,-17.35499385,CDK6,Body-opensea,7,92262970,TRUE
cg13797779,-0.418183671,5.89E-53,-16.78768693,C14orf177,5'UTR-opensea,14,99180409,FALSE
cg12060838,-0.418182645,2.04E-40,-14.33388961,KIRREL,Body-opensea,1,158028936,FALSE
cg27331871,-0.418128263,1.48E-61,-18.36642481,INS-IGF2,Body-opensea,11,2171478,TRUE
cg07700393,-0.4181101,2.20E-50,-16.30177515,ADAMTS12,Body-opensea,5,33788976,TRUE
cg23606421,-0.418089994,1.36E-102,-25.32700866,ENTPD8,Body-island,9,140330621,FALSE
cg03447880,-0.418082606,6.03E-51,-16.40843782,ADCYAP1R1,Body-opensea,7,31121827,TRUE
cg01889169,0.418072772,1.14E-41,14.58952173,C7orf20,Body-shore,7,927986,FALSE
cg02767827,-0.417994532,3.60E-45,-15.2909064,RADIL,Body-shore,7,4873428,FALSE
cg01019874,-0.417945252,6.04E-53,-16.78568751,RGMA,Body-island,15,93588328,FALSE
cg08188069,-0.417704431,1.49E-75,-20.82076759,SDR16C6,TSS1500-opensea,8,57309394,FALSE
cg14691364,-0.417658371,2.23E-43,-14.93425154,GRM8,Body-opensea,7,126165242,TRUE
cg27026371,-0.417377426,1.48E-68,-19.60750311,OR10G4,TSS200-opensea,11,123886141,FALSE
cg07783282,0.417160063,4.96E-52,16.61373606,USP44,TSS1500-island,12,95942964,TRUE
cg12485926,-0.417147258,3.08E-52,-16.65275869,OR5B3,1stExon-opensea,11,58170303,FALSE
cg06537894,0.417098717,5.23E-65,18.98362335,MAST1,Body-island,19,12978706,TRUE
cg00868860,-0.417075138,7.53E-51,-16.39000345,DCD,Body-opensea,12,55041948,TRUE
cg14967020,-0.416936067,6.41E-36,-13.3916168,PHF21B,3'UTR-opensea,22,45277475,TRUE
cg19370043,-0.416903806,2.70E-39,-14.10232315,PRRX1,Body-opensea,1,170698507,TRUE
cg00929345,-0.416874202,5.65E-55,-17.16489323,BAI1,Body-shore,8,143622353,FALSE
cg13546935,0.416816977,1.57E-53,16.89520133,SPDYA,5'UTR-island,2,29033780,TRUE
cg04436724,-0.416785946,6.43E-49,-16.02088108,PXDN,Body-opensea,2,1681494,TRUE
cg23021650,-0.416737866,2.65E-48,-15.90226174,TCHH,TSS1500-shelf,1,152087889,TRUE
cg23655160,-0.416668107,1.98E-57,-17.61854276,GPR123,Body-island,10,134912411,FALSE
cg20064897,-0.416598175,4.03E-38,-13.85794656,GALNT9,Body-island,12,132900620,TRUE
cg25395619,-0.416397378,9.67E-53,-16.74744873,TRPC7,Body-shore,5,135693111,TRUE
cg16429208,-0.416056564,1.93E-57,-17.62059989,LOC148824,Body-shore,1,247693002,FALSE
cg03303006,-0.415997065,1.01E-36,-13.56221469,STK32C,Body-opensea,10,134088170,TRUE
cg14565752,-0.415969707,9.87E-50,-16.17678422,SLC8A2,Body-shelf,19,47955003,TRUE
cg08970694,-0.415820023,5.15E-77,-21.0705713,HBE1,Body-opensea,11,5290746,FALSE
cg11578055,-0.41563349,5.60E-35,-13.18930655,ZNF518B,Body-opensea,4,10447440,FALSE
cg00454447,0.415569018,3.46E-58,17.75653523,TRAP1,Body-shelf,16,3728185,TRUE
cg04172395,-0.415389744,1.25E-36,-13.54261276,NTM,Body-opensea,11,132177605,TRUE
cg04923174,-0.415298341,7.38E-92,-23.56180773,OR10X1,1stExon-opensea,1,158549277,FALSE
cg05252264,-0.415284687,3.78E-63,-18.65277132,FCAR,1stExon-opensea,19,55385587,TRUE
cg22475082,-0.415268893,1.31E-54,-17.09725076,NLRP2,Body-shelf,19,55497681,TRUE
cg17734137,-0.415229059,4.57E-46,-15.46754861,C20orf197,3'UTR-opensea,20,58647209,FALSE
cg17366808,-0.415199605,9.67E-44,-15.00707028,C15orf60,TSS200-island,15,73735476,FALSE
cg22827685,-0.414950512,6.44E-54,-16.96767088,NOS1,5'UTR-opensea,12,117768981,TRUE
