Probe_ID,beta_diff,adj.P.Val,t,gene,feat.cgi,chr,coord,is_candidate
cg12081389,-0.414655602,8.20E-59,-17.87077573,OR2W1,1stExon-opensea,6,29012269,FALSE
cg12123470,-0.414591259,2.05E-45,-15.33915108,SFMBT2,Body-shore,10,7215341,TRUE
cg20323571,-0.414511524,8.44E-97,-24.38016419,MIR488,TSS1500-opensea,1,176999034,TRUE
cg23420286,-0.414485955,3.57E-48,-15.87768875,BMP7,Body-shelf,20,55835350,TRUE
cg05327835,0.414364218,1.23E-39,14.17324836,IDUA,Body-island,4,996175,TRUE
cg12232903,-0.41432066,5.63E-54,-16.9786363,CLNK,TSS200-opensea,4,10686413,TRUE
cg20676475,-0.414047732,1.08E-56,-17.48298656,LCE3D,5'UTR-opensea,1,152552494,FALSE
cg21594839,-0.41400139,1.39E-46,-15.5687985,OC90,TSS1500-opensea,8,133072043,FALSE
cg04757389,-0.413954846,7.28E-50,-16.20225693,PTPRS,Body-island,19,5250655,FALSE
cg18358845,-0.41383353,1.92E-56,-17.43698818,ZNF454,Body-opensea,5,178381935,FALSE
cg02057311,-0.41379512,6.56E-39,-14.0222654,ASB18,Body-shore,2,237144107,FALSE
cg07276388,-0.41377178,4.10E-61,-18.2867464,CACNA2D3,Body-opensea,3,54940606,TRUE
cg03436967,-0.413695089,2.85E-46,-15.50774091,MIR548I4,Body-opensea,7,147207052,FALSE
cg19248557,-0.413652971,2.94E-54,-17.03158723,HLA-DRA,Body-opensea,6,32407838,FALSE
cg01364826,-0.413620009,2.45E-53,-16.85923077,LEMD1,TSS1500-opensea,1,205392200,TRUE
cg14509032,-0.413501672,4.09E-44,-15.08149945,OLFM1,Body-opensea,9,137973723,FALSE
cg15087740,-0.413415363,9.25E-43,-14.80993564,OR2L8,TSS200-opensea,1,248112137,FALSE
cg00506866,-0.413291873,2.20E-65,-19.05034743,RRM2,Body-island,2,10263480,TRUE
cg03706358,-0.412985957,1.63E-56,-17.45002687,C15orf32,3'UTR-opensea,15,93043867,FALSE
cg02583247,-0.41277433,4.80E-59,-17.91279967,FGF6,TSS1500-shore,12,4555311,TRUE
cg12484411,-0.412710041,3.55E-50,-16.26212164,TRHR,TSS200-opensea,8,110099683,TRUE
cg03012452,-0.412666001,3.37E-55,-17.20638217,PHACTR1,Body-shelf,6,12754496,FALSE
cg26800893,-0.412435186,3.23E-70,-19.89781629,ATPGD1,5'UTR-shore,11,67184596,FALSE
cg08154437,0.412427838,1.44E-45,15.36917161,CPAMD8,Body-island,19,17008650,FALSE
cg04221650,-0.412423523,1.41E-41,-14.57119161,LCE4A,1stExon-opensea,1,152681887,FALSE
cg04276626,-0.412408339,2.18E-52,-16.68078772,MIR21,TSS200-opensea,17,57918500,TRUE
cg05040348,-0.412166564,2.01E-55,-17.24805616,C8orf34,Body-opensea,8,69497246,FALSE
cg21757820,-0.412003564,4.47E-65,-18.99568473,GABRA1,Body-opensea,5,161285320,TRUE
cg11775579,-0.411942445,4.02E-55,-17.19218141,NRXN1,Body-opensea,2,50232611,FALSE
cg05353872,-0.411908913,1.85E-76,-20.97608435,OR2M3,1stExon-opensea,1,248366399,FALSE
cg09235702,-0.411876684,1.15E-75,-20.84048182,VN1R4,TSS1500-opensea,19,53771332,FALSE
cg22466653,-0.411870557,6.07E-64,-18.7950516,OR4D1,TSS200-shore,17,56232357,FALSE
cg27450167,-0.411702109,3.89E-59,-17.92935786,TMEM163,Body-opensea,2,135272843,FALSE
cg08361180,0.411614995,1.64E-33,12.86967183,FBXW4,Body-opensea,10,103432427,TRUE
cg05080154,0.411565116,9.50E-51,16.37087189,SALL3,TSS1500-island,18,76739409,TRUE
cg00485748,-0.411554029,3.53E-57,-17.57241534,SLC12A5,Body-shore,20,44662007,TRUE
cg11173146,0.411437179,5.64E-36,13.40344864,EFNB2,TSS200-island,13,107187412,TRUE
cg24126784,-0.411328606,6.57E-46,-15.43624721,ST8SIA2,Body-opensea,15,92988053,TRUE
cg05868413,-0.411274136,8.66E-44,-15.01661881,PLAC1L,Body-opensea,11,59808049,FALSE
cg21495956,-0.411202716,3.87E-52,-16.63420919,THSD7B,3'UTR-opensea,2,138434773,FALSE
cg11420667,-0.411195082,1.94E-43,-14.94618946,HCCA2,Body-opensea,11,1750353,FALSE
cg08180229,-0.411020295,1.02E-44,-15.20089809,LOC400940,Body-opensea,2,6122814,FALSE
cg08479865,-0.410812283,8.51E-61,-18.22965091,DRD3,1stExon-opensea,3,113897550,FALSE
cg12584111,-0.410797362,1.99E-53,-16.87601002,MOXD2,Body-opensea,7,141943158,FALSE
cg11791144,-0.410770188,9.15E-66,-19.11779283,NRG1,Body-opensea,8,32129319,TRUE
cg15503081,-0.410456246,1.27E-66,-19.26821406,DNASE2,TSS1500-shore,19,12992867,FALSE
cg11174855,0.410400303,4.60E-90,23.26631782,NKX6-2,3'UTR-island,10,134598352,TRUE
cg13564825,0.410235273,6.72E-51,16.39944672,PPP1R14A,TSS200-island,19,38747201,TRUE
cg14731462,-0.410213182,1.60E-38,-13.94208517,PTPRE,5'UTR-opensea,10,129789429,FALSE
cg21400442,-0.410212666,3.78E-33,-12.7901684,KIF26B,Body-opensea,1,245567682,TRUE
cg21080533,-0.410183378,5.72E-50,-16.22228771,PGK2,TSS200-opensea,6,49755105,FALSE
cg26439139,-0.410087703,4.01E-52,-16.63126271,SGCD,Body-opensea,5,155924786,FALSE
cg04730794,-0.410086497,2.87E-61,-18.31448209,DOCK2,Body-opensea,5,169144438,TRUE
cg14929805,-0.410058075,7.24E-45,-15.23105842,WISP1,Body-opensea,8,134232964,FALSE
cg07709358,-0.40995973,9.07E-54,-16.9399851,MYOM2,Body-shore,8,2002553,TRUE
cg21844669,-0.409950258,8.91E-45,-15.21293028,CCDC60,TSS1500-shore,12,119771135,FALSE
cg15835339,-0.409938919,7.43E-56,-17.32782714,SFTA1P,Body-opensea,10,10828105,TRUE
cg26020982,-0.409795268,2.23E-69,-19.75117759,HRNR,5'UTR-opensea,1,152196106,TRUE
cg22968167,-0.409771683,3.07E-57,-17.58367355,OR51G1,TSS1500-opensea,11,4945873,FALSE
cg04995095,-0.409590118,2.02E-68,-19.58375955,CD300E,Body-opensea,17,72619556,FALSE
cg16313382,-0.409554734,7.49E-34,-12.94440146,NFATC1,Body-shore,18,77273814,TRUE
cg20546259,-0.409554385,9.99E-58,-17.67279921,FSHR,Body-opensea,2,49271470,TRUE
cg20554761,-0.409439741,3.26E-68,-19.54791255,AMPH,Body-opensea,7,38469054,TRUE
cg17271677,-0.409431384,3.44E-49,-16.07294249,PDPN,3'UTR-opensea,1,13942436,TRUE
cg04281261,-0.409401292,1.11E-67,-19.45439218,LOC643406,Body-opensea,20,5451900,FALSE
cg11310812,-0.409351451,3.10E-39,-14.08981034,KCNJ16,Body-opensea,17,68128775,FALSE
cg19250709,-0.409290984,3.15E-46,-15.49906894,LCE1B,TSS1500-opensea,1,152783489,FALSE
cg16418228,-0.409287138,2.43E-53,-16.85998675,LRTM1,TSS1500-opensea,3,54963186,FALSE
cg16377872,-0.409268972,3.16E-43,-14.90365644,SLC1A6,TSS1500-opensea,19,15084823,FALSE
cg25210884,-0.40923585,3.51E-43,-14.89443696,PDE1C,Body-opensea,7,32091043,FALSE
cg09096054,-0.40920004,8.32E-38,-13.79179635,DACH1,Body-opensea,13,72408750,TRUE
cg21527708,-0.409194138,3.35E-60,-18.12295915,LOC149620,TSS1500-opensea,1,111822043,FALSE
cg16002908,-0.409180183,3.26E-49,-16.07745831,CPXM2,Body-opensea,10,125539687,TRUE
cg13419884,-0.409058142,3.72E-56,-17.38361278,KIAA1486,Body-island,2,226446871,FALSE
cg18004756,0.409052278,8.40E-41,14.41307659,GRHL2,TSS200-island,8,102504482,TRUE
cg22395811,-0.408883835,4.88E-67,-19.34122405,1-Mar,5'UTR-opensea,4,164945455,FALSE
cg21367256,-0.408754324,1.74E-66,-19.24459113,MYT1,TSS200-opensea,20,62795658,TRUE
cg00214012,-0.408615888,3.40E-41,-14.49354965,APBA2,5'UTR-opensea,15,29326467,TRUE
cg18279094,0.408537214,2.14E-62,18.51737717,FOXD3,1stExon-island,1,63790044,TRUE
cg08921491,-0.408510909,2.15E-52,-16.68186469,NTRK3,Body-opensea,15,88577641,TRUE
cg23319104,-0.408458997,1.44E-50,-16.33641527,ADAMTS2,Body-opensea,5,178631845,TRUE
cg15734409,-0.408435646,5.32E-67,-19.33468053,FAM19A4,5'UTR-opensea,3,68961294,FALSE
cg20968743,-0.408366611,4.63E-56,-17.36614966,TSPAN18,5'UTR-opensea,11,44883965,FALSE
cg17724366,-0.408211756,6.42E-72,-20.19567177,FPR1,3'UTR-opensea,19,52249171,TRUE
cg03109316,-0.407702966,1.31E-55,-17.28215377,ZNF80,TSS1500-opensea,3,113957903,FALSE
cg15063695,-0.407530423,3.98E-39,-14.06717345,GK2,TSS200-opensea,4,80329483,FALSE
cg04156581,-0.407510569,3.65E-43,-14.89100216,TCTE1,Body-island,6,44254074,FALSE
cg12081253,-0.407476314,3.69E-36,-13.44282928,SDK2,Body-island,17,71431773,TRUE
cg18223579,-0.407436028,7.87E-43,-14.82400245,ESRRG,5'UTR-opensea,1,217125704,TRUE
cg03545548,-0.407403752,1.09E-61,-18.39022446,WDR49,Body-opensea,3,167320581,FALSE
cg02068832,-0.407360301,4.47E-44,-15.07394186,CACNA2D4,Body-shore,12,1976671,FALSE
cg14969542,-0.407351452,2.98E-41,-14.50507068,ABI3BP,Body-opensea,3,100684923,TRUE
cg22688241,-0.407344984,7.00E-52,-16.58561237,KIAA0748,5'UTR-opensea,12,55369150,FALSE
cg13759674,0.407319483,3.08E-45,15.30416854,GRIN1,Body-island,9,140051205,TRUE
cg00202568,-0.407280574,4.57E-54,-16.99565978,RP1,TSS1500-opensea,8,55528166,FALSE
cg25747935,-0.407231282,1.24E-85,-22.52753268,OR51A2,TSS1500-opensea,11,4977540,FALSE
cg26090020,-0.40720972,2.76E-52,-16.66187991,C17orf102,3'UTR-shelf,17,32903717,FALSE
cg02594607,-0.407095782,1.39E-45,-15.37226966,HS3ST4,Body-opensea,16,25730812,FALSE
cg18030386,0.407043085,1.58E-97,24.49905351,UHRF1,Body-island,19,4944160,TRUE
cg17689601,-0.40697038,2.93E-41,-14.50653945,NRG3,Body-opensea,10,83651137,FALSE
cg20749741,0.406874024,2.65E-22,10.21621645,ACP1,TSS1500-island,2,264178,TRUE
cg00056754,-0.406779237,1.71E-55,-17.26098603,DUSP27,TSS200-opensea,1,167063958,FALSE
cg15120220,-0.406721158,2.45E-31,-12.38619105,DISC1,Body-opensea,1,232065789,FALSE
cg07072643,-0.40670254,8.64E-49,-15.99625608,EMR3,5'UTR-opensea,19,14785593,FALSE
cg04103410,-0.40660245,1.10E-37,-13.76646681,KCNMB1,Body-opensea,5,169808789,FALSE
cg12155028,-0.406579269,3.55E-56,-17.38751712,PRR16,Body-opensea,5,119864497,FALSE
cg01449469,0.406527737,6.82E-75,20.70745678,KIAA1949,3'UTR-shelf,6,30644681,FALSE
cg02141358,-0.406525927,9.23E-49,-15.99081065,SDR16C5,Body-shelf,8,57228615,FALSE
cg04414509,-0.40648564,2.45E-57,-17.60154684,MECOM,Body-opensea,3,169351419,TRUE
cg11595545,0.406446406,2.61E-39,14.1052712,KCNA3,1stExon-island,1,111217497,TRUE
cg22902499,-0.406185065,2.07E-62,-18.51992588,MIR548H3,Body-opensea,6,97754012,FALSE
cg18765906,0.406152949,3.35E-51,16.45697272,NID1,Body-opensea,1,236175393,TRUE
cg03610629,0.406074562,1.12E-101,25.18043893,PHRF1,Body-shore,11,611114,TRUE
cg00499159,-0.405987621,1.72E-49,-16.13048785,KCNIP4,5'UTR-opensea,4,21854961,TRUE
cg06776976,-0.405958133,3.17E-74,-20.59216195,TMEM206,TSS1500-shore,1,212588580,FALSE
cg05640294,-0.405889383,4.76E-46,-15.46388121,RYR1,Body-island,19,38976794,FALSE
cg26558591,-0.405859424,5.83E-45,-15.24963144,GSG1L,Body-opensea,16,27829801,TRUE
cg01857186,-0.405695819,5.42E-45,-15.2559296,OR4D5,1stExon-opensea,11,123811110,FALSE
cg00665650,-0.405463629,3.28E-62,-18.4838381,PAIP2,TSS1500-shore,5,138676787,TRUE
cg01781119,-0.405362291,3.72E-56,-17.38358026,GRIP1,Body-opensea,12,66859938,TRUE
cg07014174,-0.40527629,1.00E-71,-20.1623492,KRTAP11-1,1stExon-opensea,21,32253760,FALSE
cg17903359,-0.405180355,6.78E-50,-16.20811458,OR2G2,1stExon-opensea,1,247752207,FALSE
cg22123865,-0.405158628,1.08E-67,-19.45645279,DCLK1,Body-opensea,13,36627609,TRUE
cg13510813,-0.405130039,6.24E-56,-17.34198484,GRIK5,TSS1500-opensea,19,42571339,FALSE
cg02515133,-0.404882067,3.47E-36,-13.4484851,GRM3,Body-island,7,86415687,TRUE
cg19974448,-0.404751397,2.91E-46,-15.50572207,LOC100169752,TSS200-opensea,10,127262774,FALSE
cg26012050,-0.404640128,1.10E-58,-17.84704164,PCSK2,Body-shelf,20,17292250,TRUE
cg19384540,-0.404586444,1.90E-36,-13.50418599,ZNF536,Body-shore,19,30934550,FALSE
cg05860723,0.404496468,7.68E-73,20.35487708,MYF6,Body-island,12,81102486,TRUE
cg24870096,-0.404472132,3.79E-47,-15.6786478,PROP1,TSS1500-opensea,5,177423999,TRUE
cg12315311,-0.404383105,2.02E-85,-22.49190776,VSTM1,TSS1500-opensea,19,54568443,FALSE
cg09313745,0.404169294,2.75E-110,26.58747026,TSPAN9,Body-opensea,12,3373666,FALSE
cg06521247,-0.404127404,2.61E-62,-18.50163397,PRDM16,Body-opensea,1,3209787,TRUE
cg20129213,0.404021741,1.83E-41,14.54826496,RIMS2,TSS1500-island,8,104512317,TRUE
cg01373089,-0.40391138,2.64E-38,-13.89628877,GABBR1,Body-opensea,6,29589631,FALSE
cg24532610,-0.40388548,2.97E-53,-16.84354693,LALBA,3'UTR-opensea,12,48961603,TRUE
cg08835992,-0.40385889,2.18E-63,-18.69560783,OR5E1P,TSS200-opensea,11,7870404,FALSE
cg20065449,-0.403827527,1.50E-46,-15.56243562,OR2M5,TSS1500-opensea,1,248307122,FALSE
cg06841902,-0.403657206,3.34E-44,-15.0992082,OR3A2,TSS1500-opensea,17,3183524,FALSE
cg24696967,-0.403625467,7.11E-45,-15.23254579,PDE10A,Body-shore,6,165747029,TRUE
cg00157228,-0.403369037,1.50E-49,-16.14198993,KCNT1,Body-shore,9,138682403,FALSE
cg20181079,-0.403232537,1.31E-59,-18.01566742,OR4D11,TSS1500-opensea,11,59270409,FALSE
cg14462017,-0.403180789,4.76E-61,-18.27520773,SYT4,Body-opensea,18,40853833,FALSE
cg21038932,-0.403081443,8.95E-54,-16.94102725,HLA-DQB2,Body-shore,6,32730859,TRUE
cg05501407,-0.403079336,1.39E-42,-14.77382808,F13A1,3'UTR-opensea,6,6145669,TRUE
cg00282706,-0.40304117,8.57E-57,-17.50154825,ANO2,TSS200-opensea,12,6055430,TRUE
cg20399616,0.402997593,1.19E-36,13.54710709,BCAT1,Body-island,12,25055967,TRUE
cg09363068,-0.402956462,1.55E-59,-18.00203372,COX19,3'UTR-shelf,7,1004748,FALSE
cg13337716,-0.402499607,3.31E-41,-14.49575125,RYR3,Body-opensea,15,34015232,FALSE
cg12711059,-0.402454887,5.28E-48,-15.84481736,FAM189A1,3'UTR-opensea,15,29415366,FALSE
cg02079551,-0.402400592,9.31E-49,-15.99003296,SORCS3,3'UTR-opensea,10,107023377,FALSE
cg20803211,-0.402375902,1.42E-47,-15.76174779,ZSCAN23,Body-opensea,6,28403086,FALSE
cg03296248,-0.402365518,7.71E-37,-13.58749697,COL4A1,Body-island,13,110918516,TRUE
cg10732871,-0.402358985,6.74E-73,-20.36467218,GPX4,TSS1500-shore,19,1102675,TRUE
cg22385595,-0.402222028,2.48E-35,-13.26543757,DLGAP2,Body-opensea,8,1563040,FALSE
cg25929202,-0.402179088,6.68E-55,-17.15136014,CPNE4,TSS1500-shore,3,131755265,FALSE
cg02873384,-0.402064385,1.01E-80,-21.7015948,OR51G2,1stExon-opensea,11,4936857,FALSE
cg17969913,-0.401995376,2.52E-84,-22.30995323,KCNQ5,Body-shelf,6,73865360,FALSE
cg00843019,-0.401956884,1.73E-47,-15.74520667,ZNF114,Body-opensea,19,48785784,FALSE
cg01881778,-0.401882243,8.93E-46,-15.4100121,OR8S1,1stExon-shelf,12,48919444,FALSE
cg27093637,-0.401789694,6.06E-55,-17.15928879,OR51M1,TSS200-opensea,11,5410452,FALSE
cg14091978,-0.401773714,5.43E-69,-19.68350804,C1orf94,Body-opensea,1,34652610,FALSE
cg08867933,-0.401671967,1.22E-55,-17.28848606,MIR1179,TSS1500-shore,15,89150842,TRUE
cg03045699,-0.401491863,1.79E-53,-16.88457731,NTNG1,Body-opensea,1,107737854,TRUE
cg11447811,-0.401483123,2.05E-35,-13.28307354,KRT9,TSS1500-opensea,17,39729237,FALSE
cg23481862,-0.401426727,4.39E-48,-15.86030765,LOC729384,TSS1500-opensea,11,89655871,FALSE
cg12117986,-0.401410888,1.23E-38,-13.96583726,MKX,Body-opensea,10,27976377,FALSE
cg01424997,-0.401381212,6.75E-56,-17.33564977,NLRP13,1stExon-opensea,19,56443419,FALSE
cg03601644,-0.401211452,4.77E-47,-15.65919069,CACNG6,Body-shore,19,54498336,FALSE
cg16461134,-0.401141177,1.03E-50,-16.36396294,IGSF9B,Body-shelf,11,133804886,FALSE
cg12052613,-0.400901894,2.90E-47,-15.70148248,SYT14,Body-opensea,1,210266869,FALSE
cg12921481,-0.400753264,1.02E-60,-18.21574094,OR6N2,1stExon-opensea,1,158747277,FALSE
cg13927088,-0.400617735,2.52E-45,-15.32165971,C1orf68,TSS1500-opensea,1,152691125,FALSE
cg13461336,-0.400474238,5.01E-54,-16.9882563,SPATA19,3'UTR-opensea,11,133711254,TRUE
cg08808798,-0.400353622,2.16E-53,-16.86951165,ZNF610,5'UTR-opensea,19,52848616,FALSE
cg16782925,-0.400331783,2.40E-40,-14.31956693,NCRNA00159,TSS1500-opensea,21,33452381,FALSE
cg13665300,-0.400182401,4.44E-47,-15.66528067,STK32A,5'UTR-shelf,5,146616603,FALSE
cg12818940,-0.400111369,6.53E-31,-12.29028469,KRT33A,TSS200-opensea,17,39507077,FALSE
cg01937809,-0.400082499,2.93E-52,-16.6570565,ZC3H12A,Body-shore,1,37941854,TRUE
cg25267258,-0.400046785,3.64E-34,-13.01297103,OR14J1,1stExon-opensea,6,29274620,FALSE
cg01233744,-0.400029702,5.28E-53,-16.79668099,PATE2,Body-opensea,11,125648242,FALSE
