Probe_ID,1,2,3,4,5,6,7,8,9,10
cg03306374,0.038288027761712,0.0237973649269738,0.0357181513150774,,0.0231184947958367,0.015938795027096,0.0294365801068717,0.0192520119930567,0.0384923817161187,
cg19717586,0.0359411568037446,0.0836193447737909,0.0346464167062174,0.0668914259443721,0.0429847258158751,0.0370019723865878,0.0772723996251712,,0.0669507575757576,
cg22674699,0.0466130571078097,0.0402692778457772,0.0506731488406881,0.250046494327692,0.0222060429559519,0.0132029960644916,0.0434498529892192,0.233603171980836,0.0708693860733416,
cg17495912,0.0796368352788586,0.0994615140956604,0.0645132664832727,,0.0335785848465874,0.0451114922813036,0.0672791654703799,0.121337827326938,0.0530118129454261,
cg15811515,0.102675343456255,0.11272627537026896,0.0508152604084217,0.129487380467158,0.0584662110858011,0.050536464002487985,0.14039719894386402,0.20863987926806304,0.128233970753656,
cg20302133,0.0576494070682165,0.0310143388210303,0.0360936900038398,,0.043813604713444,0.0422985781990521,0.0515715593530668,0.0280642434488588,0.0470661672908864,
cg06304097,0.0404511863088292,0.0746255349500713,0.0317122593718338,0.149345466155811,0.0255889145496536,0.0246519721577726,0.0509821428571429,0.118161345873626,0.0754496115781632,
cg03544320,0.0984358706986444,0.159640905542545,0.0382157778323913,0.13030535817169198,0.0403292181069959,0.0471188770000982,0.132056280725547,,0.141009329940628,
cg17985646,0.0445095168374817,0.0386193422338001,0.0227668213457077,,0.0165501315029829,0.0159872102318145,0.0427479002131127,0.112909753136382,0.0614280015955325,
cg18952796,0.0564853556485356,0.16669330350007994,0.0229841748304446,0.116552956465237,0.0170492348636061,0.0172944585295183,0.17638888888888898,0.270676691729323,0.0839584535487594,
cg17774559,0.12110539149282,0.10947094945677804,0.0730929264909847,0.0993543758967001,0.0339723368114535,0.0437365010799136,0.127443078782994,,0.117675701996429,
cg14473102,0.0658730959346313,0.0726732673267327,0.0382535549769678,0.122702518720218,0.0430077945896378,0.057909604519774,0.0958672086720867,0.226516572858036,0.151742103549332,
cg20852851,0.8590604026845642,0.8690424453136321,0.90958553368539,,0.920705630791162,0.906480343980344,0.92388546574846,0.9,0.911131386861314,
cg16729415,0.0282897556793828,0.0739357729648992,0.0197776815360185,0.0271275432071757,0.0235393913688898,0.0116986988181927,0.0626149021304207,,0.0597285067873303,
cg25397945,0.0545989080218396,0.0366858488098352,0.0225320377411632,0.121445179753175,0.0155985961263486,0.0136396742369066,0.110727477115786,0.0518264840182648,0.0474516695957821,
cg00582971,0.047067256002867014,0.0756274022156907,0.0235546038543897,0.0420064245119842,0.0157113446743959,0.0141160654268429,0.106598537573782,,0.0985698261357263,
cg16732616,0.0457516339869281,0.0160269252343938,0.0245161290322581,,0.0295797334895299,0.0187805505531258,0.0306655561444688,0.0394987741759738,0.0245674409712265,
cg04711162,0.119835741381087,0.091684289892965,0.146987948039237,0.20934151287446687,0.0807293715304411,0.0907584467163818,0.101095757165723,0.128183877514097,0.0960747455244698,
cg21899596,0.156448601592854,0.17093086135062302,0.18361752460748496,0.29891855721217897,0.19070512274010687,0.212230662706503,0.0928812257881405,0.0779830616496603,0.117919297639412,
cg12904880,0.0795139455227532,0.0731576937762505,0.0584457289659602,0.0963439718664986,0.0657188452052807,0.0442244751337112,0.134591961023142,0.0877623665152817,0.0530309957026607,
cg01699217,0.0650511577813678,0.0443959964324646,0.0486666666666667,,0.0655804898042832,0.0441878538914178,0.0875545437298425,0.0771268307884076,0.0970687169629986,
cg23906738,0.0805260495700556,0.0796076212035465,0.0374366879541951,0.0471398884392431,0.0291882031012466,0.029297896829549,0.09713991239371304,,0.0566211245401997,
cg20928945,0.735832414553473,0.774472573839662,0.923311444652908,0.910157114405842,0.8912497144162671,0.9066757493188008,0.7642285338304642,0.470471464019851,0.719393282773565,
cg06528306,0.0871912214208013,0.0837665087441448,0.0766631034838104,,0.0637343491160548,0.0425011654435105,0.0536334835925982,0.0789463697816652,0.0586028685064497,
cg12164282,0.043857500406933,0.188606179128732,0.117244973078836,0.421358777073806,0.0588643770608961,0.0720876747357263,0.0977477886861942,0.260237006211019,0.12209998887176,
cg14669274,0.0278960370462178,0.0709832862901409,0.0664573985472318,,0.0422108308617324,0.0282098102177569,0.0548657378919724,0.0875514511622494,0.0612898735942939,
cg20146541,0.0415469613259669,0.0571299025164362,0.0235367958575239,0.111605215439081,0.0190901506600579,0.0228735933001832,0.0655639298339225,0.0262647629120395,0.0593008739076155,
cg26521404,0.0467673121102724,0.034798383771749,0.0334657398212512,0.0985811409991132,0.0322113920194944,0.0255280972188239,0.0450683162259534,0.0716052158273381,0.0370305060835831,
cg23642130,0.0645209357770824,0.106168525735788,0.0730777377674222,0.0699038821620272,0.0235915946886683,0.0942824687618326,0.0845168476747424,0.134531590413943,0.0836110708592958,
cg08475953,0.0517561344422297,0.0649129001883239,0.0248857601580832,0.0937312717247992,0.0284483883596503,0.0286981476650143,0.103994622623392,,0.0766300112563858,
cg14754787,0.151391977912417,0.130200150283489,0.137460803617006,0.201332245785753,0.104613233923579,0.116047284246311,0.177371749824315,0.29219114219114195,0.114527910541979,
cg21179088,0.167972599059401,0.272644875640108,0.0975846387651602,0.168479192051537,0.0635875610540656,0.0634134906410249,0.19764645665076008,0.35041272546352503,0.23381773046272,
cg15187223,0.914711822277458,0.930424528301887,0.926129666011788,0.912293947401535,0.925394548063128,0.95021186440678,0.945247933884298,0.922538999462076,0.91419451746151,
cg12122146,0.0963955846648995,0.15691256641071,0.0512589857798191,0.0905041058818621,0.0571561988375409,0.0589336368479213,0.103928436822258,0.215405009772748,0.157135652395762,
cg27434509,0.098982869379015,0.0774829772247006,0.139138196062875,0.150598776600327,0.0560076351215592,0.0791826309067688,0.111848094680713,0.17383059418457594,0.0603350547927951,
cg26115633,0.0789447486311598,0.15697932380867902,0.0157941241440247,0.10477026631548103,0.0543279077287916,0.0690792762171349,0.172499792168925,,0.16897736698661,0.260575119816628
cg07104706,0.0926484623052629,0.13130274758490498,0.0564122679247393,0.12309738558235404,0.0746929266392911,0.0504523430542096,0.0834458531594888,0.193381089179673,0.104776848061641,
cg08146323,0.0656981972434546,0.19096039453841696,0.0749332116897746,0.151503930946422,0.0551560843616528,0.0929073456013033,0.202601785078119,0.228866687919244,0.280395176306325,
cg07682600,0.0602119460500963,0.099267247338587,0.047626582278481,0.11276002851403,0.0525030525030525,0.0343040473840079,0.0602134146341463,0.17938766709788698,0.0751186319276569,
cg09077096,0.975435141005702,0.9709958925678228,0.964588894913081,,0.979000434155065,0.9716327406630212,0.963629776750724,0.975169794222939,0.973167238779192,
cg07113642,0.0326477635782748,0.0151482595616674,0.0377472994295424,,0.0179691155825924,0.0323943661971831,0.017291590826356004,0.0491633348141567,0.0294322940902745,
cg04415176,0.112581216774956,0.0594980887485458,0.0349586016559338,0.209712523805205,0.0315911988028598,0.0560297051651518,0.107691238796637,0.261971415942243,0.0678679922673295,
cg07860213,0.0761146742910131,0.0782015135776822,0.0791759053954176,,0.0608571213376516,0.0876643706950532,0.10480821177741803,0.0826213794540529,0.0744664031620553,
cg08272731,0.0481065270935961,0.0942934782608696,0.0300733496332518,0.152586255417347,0.0319950245318223,0.0130428111094062,0.057768802398874,0.182774555107659,0.0602995061335033,
cg24613080,0.0882239827705561,0.10926299672907,0.0622107162469601,0.107269104698245,0.0474134880758616,0.0417758478700307,0.17969987180454,0.24294832200947106,0.116612903225806,
cg11294513,0.056036437304942,0.154077456602001,0.0600675587114563,0.135826592144529,0.0441559291828504,0.103633010375297,0.0784627372307171,0.085794624213601,0.0947736162080728,
cg09907509,0.160151589585234,0.236080178173719,0.0359940872135994,0.19530079212160106,0.0447424322889007,0.0753117206982544,0.26944342056763704,0.436349206349206,0.289073781200578,
cg03502002,0.0344973994268124,0.0648413652761077,0.0205303678357571,0.054901572855871,0.0176701570680628,0.0243072921876563,0.0643285007379113,0.245656166125159,0.138940120496742,
cg14699728,0.0735459061047909,0.167097460848411,0.0443274456521739,0.047189349112426,0.0314215148188804,0.0277090549233053,0.186456158663883,0.271432141964509,0.157795749482791,0.38294993234100105
cg11201447,0.8512788741658871,0.8719471269261571,0.9349333681725228,0.917883250106394,0.94749075571373,0.944876695245954,0.7256207563313299,,0.7035968360920389,0.5626026988821279
cg27260772,0.0454545454545455,0.0351343371715382,0.0578291814946619,0.0787827076222981,0.0354027706516162,0.049468216670789,0.0732034922766958,,0.100507982583454,
cg14587524,0.0342576342576343,0.0501410437235543,0.0181359197502159,0.0536761389264772,0.0125385111413628,0.0143550921296958,0.0547317507796092,0.0459188938190073,0.0476044461479494,
cg12492380,0.8747797869933821,0.9389847409194708,0.956606417839585,0.951969573471239,0.95615126505325,0.948459819754383,0.84040408628375,0.8862608281944899,0.921814569417697,
cg07920503,0.0655310978712801,0.12522878981105198,0.109808895726356,,0.145572080249189,0.0907829045567327,0.0950195960134098,0.111472270179486,0.0586720632915256,
cg06215569,0.0356421017774009,0.0285534434657421,0.0406045403641844,,0.041313180903721,0.0332091428616578,0.0303042828185461,0.0424977084863595,0.0323058679130689,
cg11215976,0.137612951807229,0.077392172081162,0.0559560345442866,0.19242873009996306,0.0518630412890232,0.0387120335991235,0.14822197929393602,0.261371237458194,0.123720192879318,
cg14696396,0.0460975902170004,0.0347981262547401,0.0354585354585355,0.0327402884514159,0.0361940298507463,0.0297824277731542,0.0290547419531678,0.0317961676142346,,
cg14416371,0.0153501003660409,0.0282217782217782,0.0203467545493624,0.0282519836499158,0.0030229746070133,0.012586532410321,0.0425359712230216,0.0522959183673469,0.0286605286605287,
cg06274159,0.0680707448231033,0.092436712398083,0.0298805462963693,0.0592131160317488,0.059916544573976,0.0600370732370467,0.111027153665322,,0.108946083639235,
cg05088820,,0.903577027450976,0.944995860556164,0.944645425576248,0.920785587180732,0.9211557008113228,0.861124981865846,0.91592822926632,0.914851254666629,
cg18442362,0.6736410524862211,0.7721179602432099,0.933385313873825,0.930367546571282,0.92371302014874,0.8753675328405469,0.42215439804462895,0.3975596389358521,0.6636904382270761,0.239103402358166
cg09159452,,0.7404647638292501,0.878988262522731,0.8224710115953622,0.835011482070306,0.838658146964856,0.7921123540458891,0.7457560205290171,0.8540289440771841,
cg03352106,0.191543403555954,0.18179443646336704,0.07111256758971,0.170841989490407,0.0950514453699167,0.0795004945598417,0.208969285848879,0.27921279212792105,0.19004016064257,
cg24067911,0.7306395622863281,0.837419658319398,0.9091488555972328,0.816582982682623,0.882908480251638,0.856484077981025,0.590272286996168,0.73402904215846,0.7583015799438009,
cg18897632,0.0409996095275283,0.0822646987660295,0.0436302433972035,0.15189459930313598,0.0349152980731928,0.0368257261410788,0.0426656830197959,0.104985143611753,0.0731966994942773,
cg21402921,0.0581790292538622,0.106427818756586,0.0252676659528908,0.0314638880375932,0.0235568967195561,0.0124281018898932,0.0992007522331923,,0.0697351828499369,
cg02954562,0.338531575870694,0.540244219814974,0.831427950646542,0.882100766684757,0.834653119498317,0.731663371179177,0.496777142056882,0.162258046028311,0.5848234226222,0.181043305670764
cg05983315,0.0480917169100941,0.13964221652832198,0.0522094510765667,0.0780458969418769,0.042459697094857,0.0463846489003406,0.134092747725066,0.3663440777448561,0.196401549025401,0.36462329485909095
cg12040830,0.0185802763220581,0.0424598649004299,0.0204168893639765,0.0744204322200393,0.0154567129819946,0.0190649114843395,0.0165587343224855,0.0893393393393393,0.028481345244351006,
cg25307168,0.0568881074971744,0.0995907230559345,0.0355698144790068,0.171229200214707,0.020508902861844,0.0189842209072978,0.0559970014992504,0.158966622666415,0.0397326401782399,
cg27515369,0.0240740688847415,0.036409410925711,0.0078115946089162,0.0411047605392399,0.0142820115634359,0.0145661558360315,0.0216076636087873,0.0658025903334112,0.0296687707989632,
cg20765408,0.723112866534266,0.8191729094059642,0.901610482182914,0.8957089291003449,0.910442133231252,0.8969871279174471,0.507432057257994,0.284494636681672,0.676876155533378,0.205559538697935
cg06457736,0.792149864731348,0.8273823223405731,0.856379372326369,0.8645923071220699,0.8952525660113779,0.8563148921347099,0.733943592278253,0.940950422823658,0.7992810398364559,
cg09578475,0.115076577209498,0.193287913197073,0.098406312857806,0.0863481658893231,0.0838331515812432,0.0909346451159522,0.191394335511983,0.249243570347958,0.15989263803681,
cg17371081,0.0642113582570419,,0.11524056764382196,0.12642186209963802,0.0779993468445874,0.0881226285855325,0.0943226143534146,0.12657740134842302,0.0879324545140688,
cg09624466,0.129365286824221,0.17297031613616298,0.19588174864646696,0.17580344294566105,0.16998578340905,0.16303929179581694,0.15330026146431305,,0.153649549895657,
cg21708130,0.4746590233912671,0.6755975060626771,0.8747878832416801,0.889561732914467,0.849232451788148,0.823798148390134,0.35344928169877904,0.193426545274979,0.504860065608031,0.23768598663590804
cg11546137,0.0972493957877777,0.135457348406989,0.0481550078358741,0.156462585034014,0.0380089555347287,0.0513344553979322,0.13917157650419598,0.27610108303249103,0.131821489206888,
cg06613738,0.742350954850791,0.849060030600576,0.9326234003724742,0.926958408993144,0.928984994268176,0.943396106190578,0.731663818335002,0.8731618174223108,0.8434970247323822,
cg13860281,0.6658991977570561,0.7893583775658021,0.9035917807205022,0.8882086266868141,0.898611082143428,0.892874326315963,0.6211590069766679,0.37055405455256896,0.687416501149595,0.346130903730863
cg06906472,0.0241197671194899,0.10200047069898804,0.0165566497132345,0.14436534260982098,0.0149187373413032,0.0123198037010531,0.0812957288474767,0.2349610757254069,0.099515631880229,
cg13495205,0.0829803619561032,0.0636897349226116,0.0589211618257261,0.0713628839433511,0.0519971212666427,0.0818027210884354,0.106714040676305,0.124462288500143,0.096767874632713,
cg01649611,0.578837948863158,0.646457336121428,0.92354836047801,0.8762614781936919,0.8302903526065228,0.850658691529835,0.27955559301512106,0.38989814999885297,0.412574082958261,0.160883438797174
cg18856581,0.0238989179442295,0.0361175201077597,0.0153547947798808,0.0543436751939281,0.0181085636058475,0.0195745892480367,0.0621517301256514,0.0848664988110582,0.041515584141183,
cg12161228,0.0643505430739473,0.15373746888246,0.0217724624348359,0.143995243757432,0.0311837081035214,0.0250733137829912,0.145571955719557,0.31625745175305603,0.111812443642922,
cg05057720,0.0787806445689101,0.164248176327555,0.0356419603078169,0.0913259754391419,0.0277921629552909,0.0264113892979872,0.125231567247129,0.169216190605117,0.0718907987866532,
cg03851835,0.445813252358625,0.6559757885879721,0.899370218158634,0.9305263112053508,0.873147600586847,0.778199850868243,0.35812148279257594,0.27212252803316395,0.436156088197207,0.16121238237551902
cg00334063,0.0972190301080211,0.0883160785970843,0.0700749228735126,0.15304487179487195,0.0722068328716528,0.0555902560899438,0.162454449277066,0.211968935587026,0.11272365805169,
cg15874092,0.0380722534563547,0.0641787096889095,0.0377937256574984,0.128016766147035,0.0423136381474505,0.0386090003400137,0.0549001617974031,0.092043600216831,0.076200020531338,
cg25856090,0.7005779859141321,0.8172730686273929,0.9478471997082673,0.9226036860243342,0.92253848355173,0.8601782950147641,0.626381714698304,0.8409229274521128,0.7858769213337908,
cg17501395,0.6627771283921059,0.660975599384207,0.930064355754665,0.8892929032011329,0.903961549179118,0.812003304585196,0.5450380930244221,,0.652236193903349,0.317270120630619
cg03609960,0.0350047849241608,0.101561089529156,0.0177878580329264,0.0701592187860546,0.0167093576402469,0.0191683475785905,0.0759148009180062,0.157813180538519,0.0829857630036329,
cg20405017,0.10252972720914,0.12369798155993,0.0966663011295098,0.15029602349540802,0.115648347149729,0.108412322274882,0.17565932736511,,0.113028472821398,
cg12001304,0.104236198496977,0.124867481909994,0.0520971857994731,0.0793826306026053,0.0698472914812583,0.0475728070658098,0.177624724762272,0.272819320745852,0.128981782209445,
cg13791254,0.0952720022785531,0.19202786377709,0.18015619453319104,0.225947897859169,0.141495788309368,0.17639042670982,0.142611447440837,0.200350374263418,0.18785704796067496,
cg00446123,0.702157079646018,0.78777189888301,0.9350367401469608,0.912841091492777,0.931474239074987,0.923884514435696,0.761969637991436,,0.6726114649681529,0.4903288201160539
cg00397479,,0.109096294835419,0.110946790867681,0.0830298050760482,0.0469147025140093,0.0537886245765802,0.0520333472637894,0.04627172802507,0.0636187973643038,
cg04127342,0.183137512483804,0.16483884892380898,0.0503744828505778,0.0816809521673799,0.0645752968939072,0.0597218497162472,0.242772126240182,0.20876454956240686,0.236395742811788,
cg03205584,0.0487638273002945,0.0878437791565588,0.0437912794553209,0.0572797417822775,0.0345482246292967,0.0394440854075495,0.0974666860033774,0.0905805352195841,0.103441116033005,
cg25189564,0.0482833679627981,0.0584825234441603,0.0216383307573416,0.127938273820205,0.0294810210040501,0.0322490446453537,0.0636242996166323,0.192548969402125,0.0666937779585197,
cg24575234,0.146677055716098,0.119508240368391,0.0843052275317103,0.0931225615580474,0.0656362375908038,0.0865083664750533,0.13934140690201502,0.180429417392045,0.121834108582262,
cg04360793,0.139822325222093,0.162108893816211,0.0283120480073858,0.0978070175438596,0.0493737078924967,0.0602192134107028,0.254661393171362,,0.192478970806531,0.428757705073495
cg21884231,0.0483988355167394,0.0465334584953735,0.0097336758145194,0.0371597479373741,0.016729104766826,0.0231045932484781,0.0971752147878157,,0.05343920064234098,
cg14050824,0.938994756362706,0.9477645472927428,0.951964032181732,0.9216564685314692,0.96787901512311,0.9466201370040072,0.972687122268712,,0.948113814857731,
cg14384532,0.0566439428403072,0.0747805618453506,0.0666001082664681,,0.0504032816123113,0.0592643436993651,0.0554405949737227,0.0702359296602484,0.0586817740656403,
cg19090437,0.649280093049005,0.7225105040911329,0.849386751487657,0.8122113317967309,0.8655838300813129,0.705983058193101,0.437096680637372,0.517787141827591,0.499946941372226,0.300267306347643
cg01484075,0.8715050674301179,0.8861195421141741,0.951268273212374,0.944450564958085,0.955241784267458,0.9265319828159152,0.732060414039781,0.725585396916101,0.8888240012730501,
cg13755795,0.0191796276895801,0.0477184008614888,0.0204859456884231,0.0565008869325274,0.0216676339717547,0.0187919463087248,0.0789595482736277,0.105450236966825,0.0581801882563873,
cg03530754,0.0227388860500766,0.086494340776996,0.0200202736948809,0.058444546709618,0.0170384138785626,0.0252142386288728,0.101297695138485,0.181771633384537,0.0759676733304977,
cg01893212,0.0366912366912367,0.0425712347354138,0.0227229329768952,0.098304504195924,0.0182063385030344,0.0434849416103258,0.0977267111440573,0.0954604409857328,0.0600961538461538,
cg09524907,0.125642226453562,0.0966257554166587,0.0463954869599049,0.0878136683011691,0.0534996380412517,0.055625190734627,0.138095748723043,0.131605042695111,0.124157761132468,
cg24190603,0.080257944699592,0.148818502928531,0.116400391714755,0.182629371371912,0.139402800305866,0.0726139005054461,0.16993118081085398,0.21285675005345,0.16476556108917198,
cg27578811,0.259140316205534,0.233802295446131,0.109238332375662,0.190801013447671,0.150692877860135,0.17976050391084694,0.180420237117033,0.198670444638187,0.17439275421984402,
cg07792478,0.09309569129607198,0.115089067411806,0.0438931297709924,0.0697715917201999,0.0534268753372909,0.05970682874508401,0.16901234567901194,0.289797930014786,0.112878787878788,
cg08900316,0.8143432271030221,0.912348776390527,0.952740807607746,0.9318409135751528,0.927539498320715,0.9442037696235508,0.901203334954338,0.833542166625636,0.916758389447994,
cg24415208,0.106387781205327,0.112089833243679,0.0212569316081331,0.122097902097902,0.0260723296888141,0.0344048784160205,0.11799839755262598,,0.125280945642221,
cg19163395,0.562761020881671,0.6281437860385229,0.895649179198714,0.85345545378851,0.761750176429075,0.655434332274548,0.513180623357116,0.6152716593245229,0.553313403089188,
cg18722841,0.0537044421733045,0.0556137839324028,0.0478874513091772,0.0706347768423763,0.0386698492223246,0.0445672475739423,0.0828503330228593,,0.0585452448148933,
cg06834177,0.834627552487777,0.877620672842516,0.944251677076105,0.920059490611638,0.952908067542214,0.9636707663197728,0.9751835535976509,0.893413173652695,0.94760147601476,
cg20151476,0.758685195082843,0.810295790671217,0.877083333333333,0.8752650176678441,0.905561039815729,0.926366468422543,0.929238818985923,0.8546655656482249,0.87675252689925,
cg25683325,0.053044002411090994,0.0532341156267888,0.0537787736809941,,0.0427680236671169,0.0519436312887194,0.0453310205261636,0.0589052514587385,0.0598481464939705,
