Probe_ID,1,2,3,4,5,6,7,8,9,10
cg08747377,0.0512044872539413,0.0705477749658671,0.0240373522336947,0.0437500528279152,0.0166220794974552,0.0268591722078858,0.0676660791089975,0.135398549277749,0.0952183482379749,
cg20443254,0.0435708435708436,0.0583468395461912,0.032319391634981,0.133696743652274,0.0368365659299353,0.0226977950713359,0.0622901470417969,0.145541022592152,0.071171531387445,
cg09474331,0.0145235264141328,0.0228364371787309,0.0225570693855454,0.0447673933015953,0.0147682906127992,0.0113945999504583,0.0261793903188966,0.0449891852919971,0.0385037297060114,
cg27028923,0.0991926182237601,0.0753438718948881,0.0469623112590655,0.0878222594843848,0.0330713190184049,0.0354811539271426,0.124898149225934,0.129019908116386,0.0962253521126761,
cg03289872,0.0520937251311857,0.094781240936631,0.0482292796472998,0.0338671423237659,0.0328671365914693,0.0248482802811734,0.0955713890297939,0.198254124014897,0.11669586252965,
cg23290344,0.0798499464094319,0.0912895631702851,0.0483193277310924,0.0661275596713186,0.0635325817202014,0.0400375804003758,0.0916800366720147,,0.0807839388145316,
cg10316899,0.692743168287172,0.829208467744413,0.925086811702992,0.8692241708428531,0.922640224180204,0.8422591101804889,0.704515728483509,0.5945439558089239,0.722706160515833,
cg17526573,0.0696010407632264,0.100148093298778,0.0328267477203647,0.0515822205963051,0.0278578290105668,0.0320314114486464,0.131718646317186,0.230016863406408,0.114142678347935,
cg18023283,0.0531737610360697,0.148438844483542,0.0416275098319494,0.105974380825174,0.0260138452694425,0.0462192606064168,0.0898566020356234,0.15600173102993306,0.0710817213758336,0.152863248952607
cg12494529,0.941499934506467,0.9437772134305592,0.974629684278311,0.9201858684243752,0.965240926115265,0.964836576595863,0.8812541546457701,,0.840104437979475,
cg04111789,0.28498035660320303,0.493507588532884,0.8283517539644399,0.820727775218793,0.7667221623739101,0.655145797598628,0.31417591801878697,0.0587628865979381,0.463001527141469,0.0787422735823703
cg05835105,0.126540556033247,0.13975448536355098,0.0802292263610315,0.148527077085906,0.0507907542579075,0.0870737509912768,0.170069528749586,,0.10273261847111698,
cg22491927,0.037821697710792,0.0549677419354839,0.0327599102468212,0.0597865631821489,0.0327888984403782,0.0314182000250344,0.0295304179441665,0.0684145841868087,0.0591523055426176,
cg25317585,0.0349666262135922,0.0418214936247723,0.0161571140051536,0.0809674751929438,0.0136351240796291,0.013856032443392998,0.0581458800703329,0.0902543849459868,0.0494635906199563,
cg03985727,0.221253385668751,0.194689449636704,0.116341437660661,0.101205642133848,0.0703069200869537,0.0963116505356987,0.241513576332921,0.197283245912608,0.10301349662925,
cg19922137,0.0911099210068282,0.123856439127375,0.0442500643169539,0.16079205915122,0.0510854176498348,0.0433586586324338,0.17265874166425102,0.266047297297297,0.113312202852615,
cg18229521,0.0485651214128035,0.0602301599163055,0.0347017464277614,0.0611441254385337,0.0228461935293684,0.0210290827740492,0.0517329441809559,,0.0454590374542939,
cg14486338,0.129561251086012,0.183813830789523,0.272326350606395,0.1647715308486,0.0596384358420122,0.167348256564787,0.14592556156747,0.35389969941465005,0.139246904220369,
cg00549566,0.0463105637247955,0.0410902734841455,0.0551520159780404,0.0853676988112464,0.0862696768157314,0.0695406774479589,0.0439780359258599,0.0377464875756469,0.0515411388149175,
cg15454698,0.642228625497117,0.733243566150692,0.91652162850372,0.899860465198857,0.886877434671979,0.8502233238162801,0.582252100273139,,0.638376912066078,0.4943376318776371
cg19836199,0.8094075130797859,0.8482008120732281,0.9496669939942248,0.875975723612528,0.920934416803702,0.8607722814251759,0.6858773019014689,,0.6768830694919179,
cg03044249,0.0249721844480158,0.0484301937207749,0.0321406151914626,0.0643612959528744,0.017109015134898,0.0174199623352166,0.114245283018868,0.120623979684382,0.053556827473426,
cg15564098,0.0982953287580252,0.128550074738416,0.0955522971652004,0.11024217961654904,0.0768361581920904,0.0613084922010399,0.112574687669745,,0.147821947155439,
cg19972648,0.723197635155525,0.7351973656309021,0.9227018711645292,0.898538948424924,0.901983418094398,0.8326003757527379,0.563315320867266,0.7755637425163029,0.683401383699705,
cg15768103,0.0402868409550482,0.0357032167578988,0.0662559883775575,,0.055364718214181,0.0739831545523462,0.0390437652089031,0.0472804175309778,0.048783307757115,
cg24956391,0.6871501430526179,0.783903263554804,0.916711517761033,0.902860548271752,0.877058823529412,0.845746126664855,0.7731453709258149,0.477703741670938,0.801830407172208,
cg06853894,0.6066045365546651,0.7205561815369169,0.9034159029375428,0.9305754774898009,0.895477912865167,0.8642472980999459,0.513545244213838,0.381454711008069,0.630451738865355,0.31678165487223603
cg20266715,0.662708510705062,0.75941373570554,0.9351955518765592,0.860874450189008,0.8876873444089359,0.8789503769843209,0.6248043778376451,0.57133080827806,0.704610473795799,0.449094904252809
cg05209584,0.0770238766124121,0.119702338817654,0.0420105793758117,0.0772216286281188,0.0407217133016338,0.0538987129804459,0.147052046016826,0.16649520827389802,0.145654069046192,
cg14205864,0.867914250012011,0.8776787242763942,0.954029825844978,0.962762698468703,0.929426470718745,0.905032081649197,,0.8868492152558309,0.848540730388386,
cg19050555,0.8529889061969941,0.926284027288409,0.975206380626693,0.973854343388979,0.948653013775167,0.9558184413001592,0.728846558313095,0.7521798905444859,0.752936121920274,
cg22488256,0.0891199139310114,0.0997986770295,0.0662135960763566,0.0550038082005638,0.0467461259240305,0.0643893461120298,0.13426049639120802,,0.11943977435692,
cg09671258,0.0538319055336884,0.0391865079365079,0.0298716156095081,0.17021075512711498,0.0292092840283242,0.0182881446039341,0.0940561103185925,0.134557063048683,0.0809832792612927,
cg02579140,,0.956624339813462,0.963205233033524,0.920623868541986,0.94183731513083,0.9129087779690191,0.970528537793294,0.9481609479140948,0.946218487394958,
cg20970886,0.8619316325298599,0.9252798753859608,0.9426866484191992,0.967988067422896,0.969336592494319,0.962652008448008,0.7475738208818051,0.6727991071981939,0.8022869757245641,0.504444978915492
cg26365553,0.1995633815405,0.531990944057684,0.750145889051492,0.767348620899626,0.736980310594813,0.679429225691956,0.16219940421146695,0.0630385770098101,0.457796284007089,0.0728410399746872
cg20377305,0.0630164260826282,0.0642508352608584,0.0330002750022917,0.0843413698173021,0.024729912221472,0.0285467874083657,0.0685132843414358,,0.04269385925593898,
cg07982740,0.714000635035843,0.8511401255971,0.950841484251258,0.909561112580609,0.887403403578413,0.9024251224651008,0.729427016815508,0.889256232799021,0.8229727498567042,
cg03602280,0.0547363359512742,0.0957359573595736,0.0404483080681083,0.0839525485595098,0.020354289683918,0.0172476004907267,0.150973916559951,0.130028577709387,0.0785340314136126,
cg06399302,0.0325681782810947,0.0776883138288819,0.0352676436605712,0.11207842650811098,0.0405471306134235,0.0369465001862144,0.0815232511982329,0.152898057612952,0.0666568621936443,0.152687178918512
cg10300684,0.0739224081999418,0.12495587716177302,0.07069412811105599,0.107526111487091,0.0802866492332225,0.0895409085388541,0.0615832415163619,0.127732974371475,0.109634010282644,
cg12592365,0.658878377087574,0.785844057381922,0.919071992845648,0.932572921224702,0.85337534752965,0.893095263438347,0.645814170640396,0.792895375121437,0.740793733780282,0.398910007931406
cg15603568,0.0439301625548731,0.0952768779801194,0.0474633599099633,0.0644385526294124,0.0339204728369059,0.0211633488892422,0.0675276968448633,0.137724020614542,0.0608521065973613,
cg07786675,0.6848757367685481,0.8027277473244581,0.9192607740665,0.8500705399512629,0.9284921163668672,0.8811326707682601,0.8665121668597908,0.8653591306652529,0.9099814220570848,
cg17988310,0.543456216393803,0.736852626478864,0.9079706284511893,0.928298810079072,0.8802496396114879,0.851233806726048,0.490100073106803,0.3557154725269171,0.574790767914923,0.26857123612018896
cg06454760,0.0966854638273961,0.2303493206352569,0.19381439703285,0.223192009314137,0.147047817581584,0.112199255969315,0.217770370295152,0.32262107559381,0.17694901454631198,
cg27618240,0.0360564800806858,0.047930811509861,0.042892449972096,0.0683990206144854,0.0422820970621652,0.0330633714619688,0.0788004136504654,0.0925815314777207,0.0546964490263459,
cg27360326,0.0387525088775668,0.0421096810296586,0.0190069821567106,0.0495206611570248,0.0161833626244874,0.0324918007779727,0.114994096812279,0.130071333036112,0.0779075760178663,
cg06310816,0.0848839640393059,0.0673873045078197,0.0495853489979267,0.0790466732869911,0.025384377257249003,0.0278624292555507,0.0185612864596698,,0.0376381215469613,
cg27277463,0.041652244144456,0.0345248667850799,0.0338471849865952,,0.0286862979463219,0.0321743642968345,0.0403187098012864,0.0459357617082361,0.0341032608695652,
cg04402007,0.0713641375162875,0.0863843261428854,0.0206535141800247,0.0609489051094891,0.0373861810391002,0.0423892100192678,0.130062893081761,,0.0933731480418054,
cg24965479,0.4143006315245011,0.59540609290419,0.8667089227720229,0.815763161359085,0.817581948677151,0.7884169481348979,0.241608453158042,0.0734621648842494,0.4215797395351479,0.0673997038516866
cg17583957,0.8821479035627571,0.9243571999359228,0.9484934421337712,0.930386597492866,0.908288185613905,0.9490379809297808,0.8541324532784781,0.9185653540051892,0.915586434232424,
cg11657808,0.0489724754626989,0.0671902704956046,0.0643776533584657,0.0733136035054165,0.052353573785114994,0.0644326403518239,0.0934219629887747,0.102981304851571,0.0892396438651597,
cg01425762,0.5712520781028471,0.658972376151085,0.9347521087816152,0.915314111333191,0.9137220425295648,0.8077972262924521,0.443121516432161,0.37963403228432,0.496737833289062,0.2612455291529789
cg05574870,0.897040899018838,0.936813420119452,0.943735937119886,0.8953853520971279,0.941500715415964,0.948887760551432,0.9296754220396212,,0.888924957631099,
cg23596233,0.0454107577015934,0.0608898686954664,0.0289641547247045,0.140423931579361,0.0303682678183912,0.0339110552163173,0.0733602934884385,0.108435903552934,0.0796709422793699,
cg17059658,0.0621722846441948,0.0533260632497274,0.0524642289348172,0.0922994652406417,0.0526894621075785,0.0299531267863267,,,0.0892591087633753,0.0865360773617654
cg03532926,0.09565683646112598,0.103927303112597,0.0549544072948328,0.100694883133291,0.0427176129655469,0.0435387248609328,0.188819039066008,0.34878667149583503,0.15986798679868,
cg12406559,0.44964554317794897,0.739829683654065,0.928406719784515,0.9174820074534692,0.8890139362438678,0.8660027475948191,0.512601577427642,0.22379565235949805,0.6792839228906639,0.19533867036568686
cg00044372,0.872593462568887,0.898558123559558,0.960465675026252,0.92311655543128,0.923571050095202,0.8888558663543391,0.810812300038038,0.7968203842536409,0.8835294411250649,
cg14140118,0.786246031840366,0.8989399019890552,0.942211380289276,0.925099677444954,0.931302362383939,0.9456101457349358,0.8036380003817021,0.594088412540318,0.8353043042854509,
cg10087036,0.5542436808814489,0.633055211573558,0.916589848647843,0.862171041430077,0.856240960389563,0.7828911760430971,0.287571111447754,0.159315208089992,0.342368134372046,0.0731594364632226
cg24036791,0.843072289156626,0.8374856815578471,0.9103139013452908,0.753755466818787,0.841264771638454,0.814290586630287,0.7449969939019151,0.9035734543391948,0.8201906412478341,
cg19741167,,0.0981349063481767,0.0492140676101114,0.0716093731036982,0.0696532330262772,0.0394966707156571,0.0430957635103197,0.0723612848016373,0.052387026473012,
cg04557544,0.0179492075615811,0.0212656048213517,0.0238047205971354,0.0725094093248329,0.0220883534136546,0.0171448876254775,0.043563579277865,0.0532717100462175,0.0443744632121386,
cg14189116,0.8091693360155671,0.840688616272217,0.945362050923211,0.9409058675650592,0.9050973754315308,0.9199158801108892,0.688219308988,0.914110058715933,0.797472234337089,
cg09053680,0.0482064599902613,0.0891948721427118,0.0254215957714573,0.116871185773345,0.0199638286032276,0.0205848841625522,0.0438194321989067,0.10573600552868,0.0628756356911697,
cg01616225,0.37511213796737,0.569186780760451,0.82217773928897,0.7676941358692551,0.7765164650674741,0.7074185093693951,0.313958237954291,0.133320321432286,0.503159681126209,0.110827421664655
cg27200446,0.0236578707916288,0.0310742030538441,0.0178731009830206,0.0575045907026191,0.0179360311009012,0.0069798151292209,0.0201664532650448,0.0358401880141011,0.0278122415219189,
cg26074603,0.101250230391275,0.101396933891439,0.145455364619805,0.0674939480689617,0.18482141617131093,0.13642911606436,0.15283354973983498,0.15990402777170906,0.124448248998695,
cg11552694,0.0432673397141733,0.0261927034611787,0.0216611676947353,0.0310142497904443,0.0380683346785042,0.00695430031223389,0.0606286495216797,0.0904832347140039,0.0514559234144396,
cg02505956,0.806896588198729,0.914425358452624,0.948324582955962,0.966087245769187,0.927737730381723,0.934772844883454,0.875415803723677,0.969005423288275,0.933375994959101,
cg20533982,0.8528017548423491,0.874526270235188,0.9386971914593968,0.918766701302631,0.909210299313837,0.924610694353124,0.777508904798615,0.9027993491650508,0.880139065617109,
cg02457680,0.0323305254713197,0.0456407676273988,0.0719851248450505,,0.050063282238785,0.0701493704543677,0.0387380191693291,0.0510288065843621,0.0477602371984935,
cg15031661,0.0397952443857332,0.0677186061801446,0.0767056162834527,0.116099614170467,0.0671097422596855,0.0575016523463318,0.0647130647130647,0.082679971489665,0.0908032596041909,
cg26246807,0.016527832870554,0.0176407056282251,0.0220023434448639,,0.0159437280187573,0.0237703881653812,0.0296296296296296,0.035264483627204,0.0387897595034911,
cg04917226,0.0667354550374477,0.0987904246908831,0.0497684435275659,0.10660085953544696,0.0490585599318847,0.0753713612944571,0.0770935780237907,0.053324395194873,0.0894117761374366,
cg03226000,0.0744101147573368,0.0736029046497485,0.0429992003681653,0.147610037749134,0.0513907731147594,0.0692104267384278,0.13258165646859502,0.147952125813136,0.10869843956840597,
cg10094886,,0.9234112841182348,0.970858557803458,0.944535051722289,0.9512556943402172,0.955813503874798,0.922536636049606,0.9343858275072509,0.941563426546226,
cg05206884,0.0456146689549273,0.0883936583906671,0.0381509558338827,0.0811873840445269,0.0314714623180675,0.0569918229123648,0.0585184349983087,0.0791075050709939,0.0417795374036258,
cg07588216,0.936479004786694,0.935866531612039,0.9685228926292552,0.964733058755584,0.966221242572783,0.954950105651478,0.877534176611698,0.8699401965161109,0.906892789464568,
cg04389897,,0.0606566742752399,0.0559700741859428,0.0538340630162231,0.0389203887387987,0.0363919813825884,0.0791359750639925,0.0870387441033177,0.0937377065288447,
cg01452847,0.0728913834951456,0.0968121968121968,0.101180714988521,0.142695596861969,0.0990182328190743,0.0837180458898918,0.14975564347219,0.12511693171188,0.104814619574767,0.0586905559276624
cg13899017,0.0745374270937964,0.0550705047908404,0.0632545896480768,0.0630184601481635,0.0380407636345897,0.0532291854860635,0.0790957101290561,0.0972120167952403,0.0762440679066838,
cg08055087,0.125405134364915,0.43259853480746,0.8574408028280109,0.7372223572780899,0.727068767932203,0.659103950052393,0.21312308278141,0.0426363076708044,0.395216627068619,0.0827618516249431
cg25527090,,0.14659283187202,0.16454104544638,0.17850344120661898,0.166791548029372,0.170706006322445,0.17489303975790502,,0.161628624305984,
cg23367358,0.6926968027253539,0.790663677155305,0.875228614028377,0.762316129725064,0.8979586191543871,0.823996857966303,0.7128349103051079,,0.7193772043114771,
cg01288184,0.621752846775258,0.8077674687946741,0.931674053886118,0.923252338756236,0.9112602641998968,0.822447590502,0.54773320826407,0.21594545681451704,0.569728538824595,0.16681799272471398
cg25691167,0.0301520713162035,0.0387269277212351,0.0211291413116971,0.0521555367709214,0.0147070389303972,0.0152021383227531,0.0935569285083848,0.0762142745588006,0.0541711809317443,
cg01513078,0.6826504255074259,0.811718274349766,0.928977724929162,0.916692768358738,0.8638387769147841,0.8743686804969271,0.7125606124326421,0.8381171683345909,0.849113336212542,
cg16291048,0.827545997886993,0.9062286967723008,0.947268462799706,0.954461651489725,0.946278886355002,0.9266194329397032,0.8509125573079409,0.917220032428035,0.9084690565980792,
cg20968743,0.493600687721344,0.517821520008,0.8877173271458191,0.7528251597705521,0.778888399488309,0.753085149809116,0.26493773359156503,0.189021815276717,0.388663744985874,0.0827477589188919
cg20938802,0.7579995573002499,0.8756156282187121,0.899448988138751,0.9543682484540048,0.926399950412941,0.873225184561432,0.745546782857033,,0.784108504492043,
cg10364040,0.06286710719530099,0.0892994611239415,0.0662263638831087,0.0791460557146576,0.0636447269381952,0.0678468727534148,0.11764705882352902,,0.0965722169160565,
cg20129213,0.0724867724867725,0.0660053116700516,0.0488143837401199,,0.0391065957103693,0.0350818013155675,0.0936009087466869,0.0900941962929201,0.0805074971164937,
cg04255391,0.6629061293098979,0.6897007324339139,0.9004107428034659,0.8884113661863678,0.855845528693008,0.816388483922712,0.615195532832168,,0.650748942066572,0.319537124521134
cg07551060,0.855692255742836,0.87729781101253,0.975461140710378,0.9760431814326048,0.9777320932162572,0.9298828078573969,0.616333058626582,0.5505846263061129,0.784242956170907,0.4317203495257779
cg15391590,0.7453915069007709,0.8119068272382859,0.976454802432859,0.948960013053885,0.937971379537096,0.90771464695172,0.503777009023164,0.4860351218097921,0.6250756644864089,0.297135667517997
cg26134895,0.0188453881884539,0.0220663265306122,0.0221304219533786,0.0452024076478225,0.0170740695246284,0.0194986072423398,0.0697502897481825,0.0999185999185999,0.0545157456922163,
cg13775050,0.466830728962294,0.6008557532807021,0.8848602576385771,0.790258365588065,0.856419866489802,0.7871327846663271,0.363084830250704,0.0276146515777691,0.560256996392996,0.252424027427978
cg20518446,0.450684659654693,0.656802383316783,0.876019234789881,0.9047619047619052,0.8754646840148699,0.804535844704978,0.6574257425742571,0.6814268142681429,0.7386621315192741,
cg00939495,0.11046033703247,0.125873465533522,0.0357952511633457,0.114462698626448,0.0406187719464743,0.0482012225673915,0.147243314625289,,0.139389034998988,
cg16508480,0.0363525728976,0.0891681998660083,0.0315278246955564,0.0783402512795504,0.059343302761144,0.032854189583143,0.118649634037682,0.180760876873243,0.07058689382489099,
cg27144670,0.640536567626983,0.7747739768922959,0.915064794270231,0.839253382799256,0.8823275967958559,0.896956965941106,0.6013770702741739,0.8287499054819591,0.7433506237983221,0.586343672762056
cg13780718,0.7329669529730929,0.7379451683239009,0.941199847068245,0.953541346589934,0.9328842951431352,0.8814152045450508,0.484256756479201,0.278077960979997,0.60886326390301,0.20453202389852
cg04468741,0.836711581707885,0.8533921860129571,0.9687716322310492,0.9650760095635268,0.942049035210644,0.8973423234259,0.663766158555376,0.9076741793249548,0.7945036919912181,
cg02983090,0.290446365959875,0.572285340357492,0.835433583212869,0.734790921894917,0.774266763890029,0.691027372986989,0.35955256585425,0.074392121584395,0.364224744437301,0.0352514245427412
cg24425972,0.8388316574035258,0.8900693713934259,0.9648760870865628,0.924035158450801,0.921917449462868,0.9307774584953912,0.7178258039712758,0.784369723307914,0.7735585739349671,
cg06060135,0.0297290817549748,0.0517076665870552,0.0272124940842404,0.0602394612122724,0.0130192922239318,0.0123309897241752,0.0695181375203032,0.0731450252951096,0.0397624154429962,
cg17078686,0.106482744659783,0.136332932598887,0.0807173563508238,,0.10017496964045,0.0751614905266421,0.114108514369571,0.0908743866620606,0.0716151742257218,
cg15653173,0.0773009004794761,0.220281744500193,0.0294001837511484,0.106759815015251,0.0262709802967648,0.0443331246086412,0.122879793510324,0.312292837584666,0.180526438388074,0.3995997998999501
cg25923577,0.0153214342126046,0.0290897205425723,0.0483296213808463,0.0710957462798737,0.0302637267617812,0.0169984018596542,0.0247861097131354,0.0381625441696113,0.034542916957432,
cg13445796,0.0392692750287687,0.0696829176588545,0.0300285986653956,0.0737771739130435,0.0345547309833024,0.0192014242115972,0.111327934432628,,0.0717543859649123,0.18994989684644886
cg08549335,0.654652363398707,0.8143624100409108,0.871041720858794,0.8780960429278709,0.840481952497545,0.8824623570926992,0.515993634031518,0.243198692185264,0.6287767346910049,0.35040666126321696
cg07317062,0.0677555346341657,0.181645966256538,0.0682689011472508,0.112520741993641,0.0609272228321893,0.129054981766874,0.300376493000542,0.27631225451319,0.269384772808684,0.484486024268192
cg04784672,0.0612960395636353,0.0943903490626294,0.033323920502738,0.0394297637928892,0.0405795980801966,0.0446953262861511,0.111840064731429,0.126346159271003,0.0599602509619649,
cg09884146,0.645256262905275,0.7710045786279259,0.928300397040472,0.9519885507940292,0.9029991177033522,0.8948830984294109,0.5482394224363479,0.469471212272325,0.633118072157212,0.32857068242153803
cg06665622,0.7020719876285009,0.792665135688466,0.9481748744754708,0.897896176742843,0.9052037623687348,0.8921834067025051,0.608100449568725,0.482512959996602,0.718870125995895,0.552260355959405
